FIPS,County_Name,Actual_Production_2022_Bushels,Hybrid,LightGBM_2022_Bushels,Polynomial_Regression_2022_Bushels,SVM_2022_Bushels,Random_Forest_2022_Bushels,XGBoost_2022_Bushels,TabNet_2022_Bushels,LSTM_2022_Bushels,TCN_2022_Bushels
27129,Renville,375738412,311895107,341416156.9,193093551.5,220202770.5,280769776.3,335149380,353307900,241647780,244981980
27091,Martin,344243123,282303263,309023429.5,256171122.9,249668502.9,254789372.6,307632420,307524000,247974300,206102200
27127,Redwood,342163479,368451765,326150182.1,138008320.5,202088090.5,263037994.7,320091740,325107460,230737390,232145170
27013,Blue Earth,325171119,263364297,263364297.3,265478249.4,328543889,220326424.9,265773200,284477860,261647020,192629820
27043,Faribault,266465738,215150852,247214500.1,254232957.3,280182067.5,186422949.2,253879200,255175920,214063800,169120450
27033,Cottonwood,264513977,213682597,245527432.6,253353098.9,240485317,218634404.3,238115170,235771180,214175490,168708910
27067,Kandiyohi,263302088,,247023283.9,142984953.2,143427121.6,214635870.9,254392260,230882430,192445650,217970880
27049,Goodhue,262479385,,237130099.7,257126958.4,271277307.3,189454181.1,242992830,228973040,208352450,143616540
27099,Mower,262113901,271951426,250308161.8,297824502.4,268458241.9,221234917.7,252200200,256179500,212240180,174934900
27045,Fillmore,257306763,,251026164.3,224423905.8,268815035.3,216980286.2,244678350,244130080,217048580,174638560
27063,Jackson,254256800,281772999,249422919,222031184,237870275.8,231809060.2,250688900,241425820,204445460,174796080
27143,Sibley,248359846,,238866765.4,206917158.7,242556996.4,215797097.1,242316030,216169470,205576340,165406670
27047,Freeborn,236799535,266151522,235594929.1,235760417.5,239315463.3,212490458.7,231725550,227157000,193521230,159173890
27023,Chippewa,230084127,,220103846.6,195236227.1,194335566.7,202792238.2,216381000,203763260,191429630,161237330
27145,Stearns,227948350,,218382252.8,111612245,117321689.4,183356033.7,226506460,224488960,164116850,195785010
27083,Lyon,226080771,,219023319.2,127690862,112120066,192644715.8,225178160,205988450,170339710,184156960
27105,Nobles,214459749,181094308,208082554.6,266635386,236623888.8,200026258.6,208109020,206191870,185814350,151976060
27073,Lac qui Parle,212860354,,207872251.6,270521915.8,218616462.7,196368512.2,207999410,204319300,171580380,135855900
27039,Dodge,207003741,,176123584.9,174727146.7,186047097.4,139484499.6,172307630,179020580,169684640,135582320
27151,Swift,206035627,,203306932.4,231242629.4,215776508,199410334.6,199596670,196758400,173817500,141567840
27111,Otter Tail,201339957,,190577718.3,96105015.1,106239646.8,156312603.3,200212460,194695360,148514240,160155170
27173,Yellow Medicine,200998105,,196214818.4,189311592.4,159645037.6,211413931.5,198400000,189285800,169492540,165964720
27165,Watonwan,199006766,,185324942.7,173207685.5,174434430.5,166687792.1,185044750,179460820,171388960,151195200
27015,Brown,186778879,,188878762.3,192653199.8,196855430.3,202334991.9,191706850,171188020,163439230,151143340
27161,Waseca,185026345,,171793404.1,161919232.5,171357154.2,155655490,166541120,162446960,167001520,150849500
27101,Murray,184112964,,178601879.8,287441831.8,197088194.4,163623776.9,181046610,177169390,161267220,131776010
27103,Nicollet,181845930,,179039981.6,156032178.9,166444066.5,161406312.3,169386750,160165310,160791410,144023860
27027,Clay,177814196,,170375602,160724326,173257336,158826868,172532480,164334430,143776340,116347170
27109,Olmsted,175221865,,160866498.1,159033588,168022633.8,147733289.3,158081470,157027780,155229420,133719900
27147,Steele,174619480,,162056789.4,145411982.5,155101924,139720376.5,160371700,153975800,150763020,131011130
27051,Grant,172741016,,171778297.6,158697180.1,155067092.4,164996442.4,167272400,156579400,150599380,128309040
27133,Rock,165174317,,161296997.5,171607349.2,164141454.5,147631721.9,166586400,153459070,135680930,125132860
27085,McLeod,158331929,,155578171.4,148753331.2,161162860.6,151452710.7,154222620,144203900,148188060,137244590
27149,Stevens,157477201,,155350815,170670281.8,133543039.1,161624181.1,160807950,142499730,141816420,132838760
27093,Meeker,144932214,,146521359.7,173823904.8,135356230.5,173142838.8,145063660,135000290,136216510,142644880
27131,Rice,141638644,,135043137,120972435,123878735.2,119504218.3,138113150,124534290,127824620,119710520
27155,Traverse,130126815,,130793598.9,132338923,95874804.6,135969364.7,132714990,120977760,125131880,131771416
27121,Pope,124168030,,126366435.1,132809984.3,85005156.59,146265477.5,123696580,115683016,119741590,131196430
27169,Winona,120803956,,117438113.2,101609791.2,106226145.4,110099234.6,119990420,111879180,105960290,102485000
27167,Wilkin,116978736,,116060650.8,102431284.9,89039414.11,114786122.6,113438840,109111880,116089336,123136810
27037,Dakota,114523521,,117403596.6,105226281.4,116054042.4,119892117.3,119922300,106981070,101850270,105559920
27157,Wabasha,108764026,,108295880.4,96280360.53,110005865.1,109868009.3,105037690,101148400,93768024,94252460
27079,Le Sueur,108696574,,110981527.4,108808410.1,109429565.5,124361497.8,112028936,100020370,110140940,120992344
27011,Big Stone,106567902,,103561894,101030981.7,103387349.3,114259702.3,110083540,100131170,101114320,97051896
27107,Norman,103862052,,102526871.9,29900622.04,52059901.85,98519841.63,105991540,95587090,101727890,120947270
27117,Pipestone,103676419,,104643066.9,195127087.4,116413351,112872590.9,107048470,100062440,105385550,103681096
27119,Polk,99949577,,89576483.57,162598.24,9611847.929,76483866.17,94977610,91409640,79480700,152756640
27081,Lincoln,92616202,,99422958.46,165134822.7,104318955.3,111720441,96194150,89502490,98976136,102303520
27041,Douglas,87551072,,91781514.92,106313274.6,95257676.11,103498231.9,90821910,82453190,94270820,101024580
27097,Morrison,85259713,,87017934.99,118655993.3,100026322.7,102353051.3,85235560,81200490,91605690,103464180
27005,Becker,84632373,,83709824.71,83266038.53,84953011.86,77660692.89,83983490,79244780,81517770,79967144
27171,Wright,84270963,,85151865.93,92593577.11,87512441.06,102076214.1,83546130,81182460,80037816,88988296
27019,Carver,80078355,,76498608.35,73801570.63,75130997,67018663.96,72787240,76544536,77644110,84066470
27055,Houston,72172506,,73340692.18,67981938.36,66511551.45,80161558.21,72676830,66308916,71325050,79760900
27153,Todd,65828077,,68317921.3,69701811.2,71310481.89,81806535.06,65320760,62943876,66218052,78586830
27087,Mahnomen,58290456,,53944684.83,56464932.47,56712392.79,51221223.63,51627410,55773344,73047416,71796800
27139,Scott,45370339,,44968230.64,43112654.17,45133039.98,51384005.36,43056260,41402904,47272364,59737520
27009,Benton,44899015,,40020285.38,62424085.17,55839802.08,57313398.62,43648044,44747630,47707200,53240010
27141,Sherburne,29487724,,30415171.62,26372113.36,31242916.21,33894971.15,28375916,29484362,31233400,30924632
27089,Marshall,29136156,,23597738.41,6546264.044,12440310.95,24000357.92,22180984,32357080,40660690,40503536
27059,Isanti,24332042,,23974230.76,19669878.76,19927309.74,26771183.36,23747452,25174984,18276432,16786496
27159,Wadena,23338434,,26250593.59,24657835.16,26992249.6,21551062.65,22343386,25674176,30803280,31859390
27025,Chisago,22445731,,21849352.88,19389549.8,22277613.38,24833719.59,21348616,23713740,20863888,22066264
27125,Red Lake,16206645,,16735475.38,18719026.02,23843747.14,16929794.93,15620512,18435738,20746024,25624674
27095,Mille Lacs,15586886,,16484281.61,18749394.48,19443460.56,20137867.83,15882130,17767068,20353832,24069466
27163,Washington,15383690,,15482670.1,16974162.09,15166506.32,18143392.91,14927646,19328082,12814284,18102908
27057,Hubbard,14653884,,16209427.33,11683799.39,12452416.36,13703161.46,16435537,20925442,14190890,11843913
27069,Kittson,14365673,,14280331.33,13850252.64,12791264.13,15717329.35,10661282,22830286,24548968,21001752
27065,Kanabec,13172663,,13660398.34,18177527.53,15719039.35,21738026.37,13731010,17916938,15408932,19369010
27115,Pine,12463766,,11858719.83,8783275.659,10982360.31,12762936.7,12301101,14855703,10891670,12035886
27135,Roseau,12011727,,12296549.26,14696085.06,16736333.6,10961500.82,12539326,14190089,13066608,12648408
27113,Pennington,7192066,,7392705.537,25868752.24,14878132.96,8292435.009,6474600.5,7047347,11896561,9775372
27035,Crow Wing,6137474,,7052672.976,7653684.006,8067727.079,8970363.416,6754536.5,5641716.5,8637231,8975793
27053,Hennepin,5095510,,6524054.755,7459568.04,3929847.253,8619201.425,5646140.5,6826869,3902873,2274205.5
27029,Clearwater,3698359,,3896017.867,3545027.068,3866343.126,4096020.27,4008649,3563536,4570120,3217350.2
27003,Anoka,3515673,,3464869.162,5693499.218,3539357.696,6218897.317,4225509.5,7338377,3529644.2,1601451.6
27007,Beltrami,1792070,,1924845.493,1586260.513,1665469.163,2654976.271,1991530.4,2095263,1660019.1,929965.1
27021,Cass,1558368,,1492854.137,2411882.237,956134.8823,2315672.23,1540746.8,1484837.9,1195777.2,828258.5
27077,Lake of the Woods,1232875,,29230561.6,13108919.34,1300007.591,5491264.989,40630084,1077421.4,1520978.5,1020534
27061,Itasca,1224216,,1636324.09,2108348.84,1470699.169,1879966.189,1763890.6,8255587.5,2058471.1,1551798.6
27001,Aitkin,922880,,1100796.162,2043845.023,1432217.601,1293888.343,1044674.7,1488362.8,1802655.2,1734134.2
27071,Koochiching,466326,,607083.2144,1215281.356,662317.1654,692205.549,668497.5,1085429.8,847842.6,675478.56
27017,Carlton,204666,,368921.225,359576.0364,551656.7755,604585.5198,388142.62,501675.94,638471.94,897035.25
