fips,county_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
27001,AITKIN,,,117613.0,,,,,33500.0,,,308000.0,,207706.0,163300.0,77500.0,,73800.0,125068.0,45200.0,,92900.0,75600.0,131840.0,90900.0,167000.0
27003,ANOKA,795600.0,719400.0,1000879.0,636400.0,604800.0,633600.0,529200.0,1061674.0,700000.0,984000.0,943000.0,785000.0,1740785.0,808000.0,700000.0,979000.0,1122000.0,1762557.0,732000.0,,803000.0,458000.0,502239.0,,547000.0
27005,BECKER,1449600.0,1034000.0,1629672.0,1302900.0,876300.0,1737500.0,2154600.0,4514135.0,,,4710000.0,5150000.0,10498515.0,8016000.0,5739000.0,,9056000.0,9713439.0,9699000.0,9330000.0,8008000.0,9743000.0,12090339.0,12997000.0,11465000.0
27007,BELTRAMI,78400.0,48500.0,83588.0,27200.0,,,,59117.0,,,,,324877.0,380000.0,,,281000.0,258648.0,,,259000.0,123000.0,256010.0,,
27009,BENTON,4967400.0,3334500.0,6311638.0,5321800.0,6795400.0,6858600.0,5368000.0,3651312.0,6250000.0,7872000.0,7742000.0,4245000.0,7677034.0,5009000.0,3559000.0,8047000.0,8702000.0,8640821.0,7651000.0,6910000.0,8174000.0,5003000.0,6414145.0,7851000.0,9176000.0
27011,BIG STONE,9841800.0,8707500.0,9928993.0,8307000.0,11607100.0,12235600.0,11919500.0,10921485.0,12960000.0,14385000.0,13883000.0,10155000.0,13891117.0,15150000.0,15481000.0,15773000.0,17872000.0,17299191.0,19317000.0,14410000.0,17918000.0,19172000.0,15223986.0,20390000.0,15879000.0
27013,BLUE EARTH,26773200.0,21628100.0,27675075.0,28732800.0,32904000.0,32991200.0,31342500.0,32504143.0,32700000.0,34647000.0,31924000.0,33300000.0,29441207.0,36957000.0,29778000.0,38292000.0,36219000.0,34834244.0,30615000.0,34247000.0,35618000.0,35992000.0,46453017.0,36852000.0,30518000.0
27015,BROWN,21929600.0,19446100.0,19434079.0,24005300.0,26100000.0,26083200.0,26036500.0,24489175.0,26090000.0,27074000.0,28006000.0,25605000.0,24108561.0,28040000.0,26690000.0,28498000.0,29478000.0,30030304.0,22267000.0,23809000.0,31635000.0,27050000.0,26682697.0,29714000.0,25730000.0
27017,CARLTON,20800.0,18000.0,54172.0,16000.0,,,,66298.0,,,75000.0,,61555.0,43700.0,,,15200.0,27220.0,20800.0,,,,29238.0,17300.0,
27019,CARVER,8374000.0,6746500.0,8916166.0,8047500.0,9362400.0,10037700.0,8850900.0,10430672.0,8880000.0,10239000.0,10302000.0,8620000.0,10450283.0,8906000.0,5070000.0,11470000.0,11631000.0,12823369.0,9471000.0,8109000.0,9865000.0,9030000.0,11439765.0,9841000.0,7280000.0
27021,CASS,340200.0,349800.0,329257.0,378000.0,,297600.0,,303305.0,,,,,637424.0,,,,732000.0,466732.0,,,645000.0,,222624.0,375000.0,
27023,CHIPPEWA,21250500.0,19232400.0,19484667.0,21006900.0,22467600.0,25203200.0,23162900.0,25032252.0,22720000.0,25627000.0,26419000.0,22440000.0,26808988.0,29062000.0,24227000.0,27826000.0,29824000.0,28879671.0,25742000.0,22586000.0,,26852000.0,32869161.0,28358000.0,
27025,CHISAGO,2703200.0,1774500.0,2769026.0,1848300.0,2668000.0,2692400.0,2316500.0,2604720.0,3250000.0,3415000.0,3756000.0,3505000.0,3555546.0,3760000.0,2331000.0,4224000.0,3529000.0,4090380.0,3576000.0,3255000.0,3854000.0,3758000.0,3206533.0,4025000.0,3161000.0
27027,CLAY,4338200.0,3161600.0,4306695.0,4305600.0,4794400.0,5133000.0,5480800.0,11085749.0,13550000.0,10276000.0,13975000.0,12890000.0,23871230.0,20135000.0,14196000.0,18197000.0,24536000.0,25224229.0,25036000.0,25245000.0,17525000.0,23796000.0,25402028.0,26823000.0,24285000.0
27029,CLEARWATER,150000.0,38000.0,154666.0,214000.0,,45500.0,115600.0,491511.0,220000.0,,182000.0,250000.0,451843.0,,,,,583027.0,,973000.0,966000.0,676000.0,528337.0,,1100000.0
27033,COTTONWOOD,24052600.0,19976400.0,23638267.0,24446100.0,30537500.0,31648000.0,30323600.0,29607200.0,30500000.0,31629000.0,30102000.0,28785000.0,25050469.0,30976000.0,30462000.0,35956000.0,35500000.0,34570141.0,28152000.0,24448000.0,33983000.0,31686000.0,37787711.0,35030000.0,28110000.0
27035,CROW WING,508800.0,324000.0,680806.0,360000.0,526500.0,527800.0,335000.0,298134.0,,841000.0,795000.0,861000.0,1261259.0,,,971000.0,984000.0,1076258.0,,,957000.0,718000.0,876782.0,1026000.0,1323000.0
27037,DAKOTA,12783200.0,9419200.0,14390758.0,12644000.0,15955800.0,15294600.0,14428800.0,16062802.0,12910000.0,15316000.0,15710000.0,14800000.0,17333439.0,11720000.0,15331000.0,17238000.0,17454000.0,20733764.0,15812000.0,16024000.0,15715000.0,14587000.0,16360503.0,15197000.0,15214000.0
27039,DODGE,14847000.0,14385600.0,15543698.0,16763800.0,18130000.0,19859400.0,19295200.0,20896241.0,19970000.0,21127000.0,22828000.0,22285000.0,21634804.0,14150000.0,25847000.0,23567000.0,25033000.0,26414536.0,23561000.0,20444000.0,23944000.0,,29571963.0,22088000.0,23230000.0
27041,DOUGLAS,6127200.0,4609800.0,5934810.0,6195200.0,6822400.0,6976000.0,5497800.0,5058005.0,6680000.0,7085000.0,8509000.0,7190000.0,8870004.0,9815000.0,7054000.0,10010000.0,11244000.0,10870370.0,,,11912000.0,10487000.0,12507296.0,,
27043,FARIBAULT,30172000.0,21646900.0,33694695.0,33150000.0,36709400.0,38114000.0,35712000.0,44083340.0,36730000.0,39496000.0,37538000.0,37780000.0,35392562.0,35192000.0,35257000.0,43668000.0,44400000.0,41460923.0,31848000.0,40169000.0,43195000.0,39162000.0,38066534.0,,
27045,FILLMORE,20845100.0,16952000.0,21823120.0,22460400.0,25568000.0,27924200.0,25552100.0,26451269.0,25930000.0,28619000.0,30463000.0,32550000.0,26296445.0,24871000.0,31499000.0,31821000.0,34236000.0,28118083.0,32446000.0,33435000.0,29937000.0,32841000.0,36758109.0,30795000.0,36290000.0
27047,FREEBORN,25506200.0,21600000.0,27633180.0,28627200.0,31470600.0,32108000.0,30915100.0,32626321.0,33000000.0,32692000.0,35238000.0,36110000.0,31503419.0,22751000.0,34380000.0,38640000.0,39912000.0,39339079.0,32225000.0,36020000.0,37410000.0,38109000.0,33828505.0,35444000.0,32126000.0
27049,GOODHUE,19248200.0,16515500.0,20060885.0,19592000.0,23656200.0,23548800.0,23763000.0,26593571.0,22300000.0,25889000.0,27853000.0,27515000.0,30822730.0,24191000.0,27502000.0,29654000.0,28629000.0,32039120.0,27780000.0,29262000.0,28809000.0,28437000.0,37497055.0,29600000.0,26682000.0
27051,GRANT,10241600.0,9604800.0,11736993.0,11768300.0,13543000.0,14940000.0,14483200.0,16279103.0,15950000.0,15214000.0,17134000.0,12595000.0,18562884.0,21150000.0,16303000.0,20751000.0,26191000.0,23136130.0,,21251000.0,20621000.0,23122000.0,24677288.0,25505000.0,21369000.0
27053,HENNEPIN,2158400.0,1767300.0,2219224.0,1634800.0,2355600.0,2074800.0,1768500.0,1985650.0,2040000.0,2429000.0,2380000.0,1730000.0,3257957.0,2135000.0,1293000.0,2601000.0,2669000.0,2035931.0,2219000.0,1045000.0,2518000.0,1549000.0,727930.0,,1555000.0
27055,HOUSTON,6748200.0,5958400.0,7300178.0,7481700.0,8167200.0,9516000.0,7934800.0,6956940.0,7750000.0,8357000.0,8818000.0,9265000.0,8636270.0,7529000.0,7388000.0,9360000.0,10575000.0,8211854.0,8878000.0,9372000.0,9314000.0,10763000.0,10310358.0,8903000.0,9148000.0
27057,HUBBARD,1155000.0,871500.0,1872691.0,1362400.0,720900.0,1310400.0,,2314406.0,,,,,1881985.0,1550000.0,,1010000.0,1506000.0,2154201.0,,,1208000.0,1680000.0,2093412.0,,
27059,ISANTI,3596400.0,3045600.0,4013424.0,2908800.0,4054400.0,3424000.0,2764200.0,2655491.0,3680000.0,4213000.0,4347000.0,3880000.0,5719624.0,4596000.0,2367000.0,5250000.0,,5418224.0,4990000.0,3904000.0,4623000.0,3421000.0,3476006.0,4412000.0,4994000.0
27061,ITASCA,,,37315.0,,,,,,,,,,150680.0,,,,,95000.0,,,66600.0,71800.0,174888.0,,
27063,JACKSON,25997400.0,20414000.0,25279020.0,26691200.0,32292000.0,33628800.0,28608000.0,31835432.0,30750000.0,34926000.0,36112000.0,31345000.0,27040687.0,35037000.0,31022000.0,37032000.0,36767000.0,31740839.0,30813000.0,26652000.0,37337000.0,35190000.0,36322400.0,39098000.0,30341000.0
27065,KANABEC,1420400.0,1032400.0,1934246.0,996300.0,1250200.0,624800.0,748800.0,1056885.0,1250000.0,1313000.0,1661000.0,1510000.0,1941804.0,,986000.0,,2647000.0,2933151.0,,,,1507000.0,1881809.0,,
27067,KANDIYOHI,20428800.0,17379800.0,21503223.0,20173600.0,21576000.0,25436200.0,22400000.0,20510245.0,23910000.0,28052000.0,26711000.0,22530000.0,29874961.0,30088000.0,22343000.0,28625000.0,31617000.0,32950026.0,30127000.0,,29157000.0,,37614584.0,31125000.0,25641000.0
27069,KITTSON,459000.0,237500.0,187210.0,391000.0,,,294000.0,536748.0,310000.0,,,,1630328.0,,,,2295000.0,2462356.0,1520000.0,1705000.0,983000.0,,2052239.0,,
27071,KOOCHICHING,,,,,,,,,,,,,290100.0,143000.0,,,,,,,,,66618.0,,
27073,LAC QUI PARLE,21127500.0,19781000.0,21981414.0,18437700.0,23730000.0,27307500.0,25169700.0,22789893.0,21350000.0,30352000.0,29067000.0,25090000.0,26551508.0,31873000.0,29601000.0,29602000.0,34130000.0,30545651.0,33732000.0,25295000.0,32139000.0,,30408622.0,33304000.0,30182000.0
27077,LAKE OF THE WOODS,,,,,,,,,,,,,,,,,,,,,,,176125.0,,
27079,LE SUEUR,13197800.0,10988000.0,12747574.0,13746000.0,15961600.0,15200000.0,15521000.0,14860574.0,15190000.0,16466000.0,15982000.0,14615000.0,15077166.0,14811000.0,13333000.0,18426000.0,18820000.0,19372272.0,15132000.0,,15801000.0,16817000.0,15528082.0,16469000.0,13162000.0
27081,LINCOLN,11881800.0,11119800.0,10450663.0,12212000.0,13092400.0,17019200.0,14420500.0,14730723.0,13770000.0,17644000.0,17100000.0,16290000.0,15478412.0,19645000.0,17738000.0,20507000.0,22623000.0,20517179.0,,8827000.0,21142000.0,17732000.0,13230886.0,21453000.0,19565000.0
27083,LYON,24206000.0,21918400.0,23788712.0,23842000.0,28256000.0,31950000.0,29073000.0,29389530.0,27370000.0,30809000.0,29581000.0,26065000.0,28543279.0,29878000.0,27643000.0,34716000.0,37477000.0,32869877.0,31710000.0,19788000.0,38044000.0,28392000.0,32297253.0,,
27085,MCLEOD,14304000.0,12275900.0,15262058.0,15498900.0,16286400.0,18878300.0,18708800.0,15458336.0,18020000.0,20347000.0,19838000.0,16215000.0,20489236.0,20291000.0,10420000.0,21480000.0,21239000.0,22964323.0,20501000.0,21047000.0,20890000.0,21677000.0,22618847.0,20561000.0,16708000.0
27087,MAHNOMEN,896400.0,655200.0,981294.0,1624000.0,1101600.0,1984000.0,2380800.0,3966390.0,,2290000.0,4322000.0,,7894933.0,7014000.0,3526000.0,5307000.0,6606000.0,7520754.0,,,4169000.0,4690000.0,8327208.0,8930000.0,8170000.0
27089,MARSHALL,561200.0,288000.0,547038.0,504000.0,,315000.0,346500.0,1598158.0,1190000.0,344000.0,883000.0,1395000.0,4699626.0,6499000.0,3160000.0,4757000.0,6666000.0,7678799.0,,6808000.0,2994000.0,5640000.0,4162308.0,10074000.0,8094000.0
27091,MARTIN,33477600.0,23897500.0,33444751.0,35700000.0,41510400.0,43396000.0,39367500.0,41060717.0,41380000.0,40634000.0,39755000.0,38965000.0,38049627.0,42905000.0,38482000.0,45153000.0,49000000.0,51272047.0,31964000.0,36822000.0,44058000.0,39560000.0,49177589.0,,
27093,MEEKER,14364000.0,12450000.0,16256759.0,14042500.0,17259300.0,16933500.0,15957900.0,15334950.0,17750000.0,19600000.0,21037000.0,16375000.0,20087845.0,20608000.0,15561000.0,20946000.0,21885000.0,20150391.0,,18755000.0,21333000.0,18527000.0,20704602.0,21856000.0,
27095,MILLE LACS,2101200.0,1554000.0,2105396.0,1540000.0,2476600.0,1846800.0,1501500.0,1273200.0,2070000.0,2642000.0,3204000.0,1695000.0,3334767.0,2293000.0,1160000.0,3308000.0,3329000.0,4099395.0,,1931000.0,2671000.0,1902000.0,2226698.0,2322000.0,2775000.0
27097,MORRISON,8763300.0,5726800.0,9799243.0,5669500.0,7286400.0,8122000.0,5720000.0,4104183.0,9160000.0,11000000.0,11948000.0,9930000.0,12577381.0,5926000.0,7191000.0,14418000.0,14510000.0,11746855.0,11787000.0,10654000.0,12670000.0,7589000.0,12179959.0,11600000.0,15724000.0
27099,MOWER,25944200.0,20698000.0,28711145.0,23016000.0,30825600.0,31506000.0,30852800.0,35368312.0,29780000.0,31996000.0,37111000.0,36365000.0,36769528.0,19123000.0,38876000.0,38914000.0,40825000.0,43850891.0,38248000.0,38482000.0,39413000.0,,37444843.0,35456000.0,42265000.0
27101,MURRAY,24206000.0,20345400.0,22994175.0,23688000.0,28381500.0,31922800.0,29353500.0,28877208.0,29140000.0,31709000.0,30473000.0,29160000.0,23013303.0,32799000.0,27928000.0,36261000.0,33054000.0,32647621.0,28278000.0,18197000.0,34487000.0,34702000.0,26301852.0,,
27103,NICOLLET,17280000.0,15002400.0,16781120.0,19126400.0,20379400.0,20410200.0,21312000.0,20022460.0,22560000.0,21003000.0,20953000.0,19150000.0,21234990.0,23054000.0,17448000.0,22194000.0,25127000.0,25474206.0,20443000.0,22165000.0,22814000.0,22778000.0,25977990.0,21630000.0,20226000.0
27105,NOBLES,26898300.0,20135400.0,21334340.0,26014500.0,33000800.0,36203200.0,31406000.0,30225290.0,33850000.0,35035000.0,33933000.0,35525000.0,25121379.0,35532000.0,32533000.0,39187000.0,37572000.0,36007959.0,33085000.0,24904000.0,37278000.0,39344000.0,30637107.0,38508000.0,31986000.0
27107,NORMAN,2606800.0,2161600.0,2049916.0,3364200.0,3515500.0,4152700.0,4809300.0,7802439.0,9900000.0,6536000.0,10004000.0,8690000.0,12190271.0,15172000.0,9568000.0,13791000.0,17736000.0,14809071.0,,,8704000.0,11557000.0,14837436.0,20231000.0,15851000.0
27109,OLMSTED,15673800.0,13527800.0,16358064.0,15549600.0,17715200.0,19878100.0,18515200.0,18936679.0,18050000.0,18148000.0,20591000.0,21190000.0,19704131.0,14108000.0,23197000.0,21336000.0,22739000.0,23123331.0,20502000.0,18715000.0,21665000.0,20439000.0,25031695.0,18791000.0,20398000.0
27111,OTTER TAIL,16104000.0,12090400.0,15390830.0,17226000.0,15115800.0,13858300.0,12982800.0,15860102.0,18000000.0,16478000.0,19376000.0,19300000.0,28699626.0,25999000.0,19160000.0,25498000.0,29769000.0,28739618.0,30997000.0,33371000.0,29537000.0,23702000.0,28762851.0,30791000.0,30389000.0
27113,PENNINGTON,259200.0,118800.0,144540.0,117700.0,,,72000.0,590890.0,460000.0,63000.0,240000.0,,639109.0,,,1479000.0,,1183225.0,,,,,1027438.0,,
27115,PINE,1308000.0,702900.0,1844437.0,1094800.0,1770000.0,950400.0,989400.0,1352393.0,1180000.0,1466000.0,1841000.0,1700000.0,2269680.0,2020000.0,619000.0,2106000.0,,1303624.0,2097000.0,1661000.0,2138000.0,2110000.0,1780538.0,2172000.0,2031000.0
27117,PIPESTONE,12536700.0,11974500.0,10807425.0,12718200.0,14314300.0,17212800.0,14752700.0,12191548.0,15650000.0,16774000.0,17410000.0,15140000.0,12581959.0,19178000.0,15270000.0,17536000.0,20673000.0,17342841.0,,10427000.0,17425000.0,19503000.0,14810917.0,17426000.0,15076000.0
27119,POLK,2323200.0,1288200.0,1547288.0,2268400.0,2462400.0,2628800.0,2488800.0,6095346.0,,2873000.0,6012000.0,7515000.0,14439611.0,14197000.0,8710000.0,10734000.0,14181000.0,13089484.0,,,7902000.0,10586000.0,14278511.0,19112000.0,19547000.0
27121,POPE,13984200.0,11661000.0,14715190.0,12586000.0,12582000.0,14355000.0,11158500.0,13332714.0,13680000.0,15612000.0,17695000.0,15480000.0,19184996.0,18951000.0,16633000.0,17649000.0,21535000.0,21602483.0,20709000.0,20791000.0,18409000.0,16610000.0,17738290.0,23156000.0,21048000.0
27125,RED LAKE,384000.0,328600.0,380512.0,378000.0,176400.0,318600.0,496800.0,878754.0,1070000.0,715000.0,1344000.0,1690000.0,1431664.0,2797000.0,,,3086000.0,2791679.0,,,1667000.0,2050000.0,2315235.0,4646000.0,4526000.0
27127,REDWOOD,34321600.0,30132000.0,34074989.0,34458400.0,40321800.0,43334400.0,41294100.0,38794749.0,38600000.0,44176000.0,42962000.0,35330000.0,38765405.0,41958000.0,39126000.0,45246000.0,47156000.0,46446172.0,38507000.0,39099000.0,48711000.0,40162000.0,48880497.0,41888000.0,39610000.0
27129,RENVILLE,37951600.0,32058000.0,40262775.0,36859000.0,41787200.0,46774800.0,43011000.0,42881938.0,46330000.0,45004000.0,45884000.0,37270000.0,47029840.0,49427000.0,38396000.0,51621000.0,56755000.0,54452778.0,43656000.0,44641000.0,49294000.0,43116000.0,53676916.0,54578000.0,43503000.0
27131,RICE,11172000.0,10071000.0,12711648.0,11330500.0,12937000.0,12179200.0,12218700.0,13751557.0,12460000.0,14765000.0,16198000.0,14045000.0,16279839.0,12892000.0,12863000.0,16709000.0,16028000.0,17189758.0,14785000.0,,16377000.0,15449000.0,20234092.0,16736000.0,13140000.0
27133,ROCK,19718400.0,15184000.0,16628197.0,17490800.0,20192400.0,24776000.0,22011600.0,20586806.0,24080000.0,22900000.0,23785000.0,24060000.0,20608378.0,25397000.0,19743000.0,27171000.0,27082000.0,25785916.0,21861000.0,18042000.0,26522000.0,26233000.0,23596331.0,,
27135,ROSEAU,446500.0,163200.0,115519.0,402500.0,,155400.0,150400.0,640337.0,675000.0,84000.0,,835000.0,1896276.0,2919000.0,397000.0,896000.0,,1538280.0,1235000.0,1536000.0,518000.0,1545000.0,1715961.0,,
27137,ST. LOUIS,,,,,,,,5900.0,,,,,7880.0,,,23000.0,31000.0,47640.0,,,,,,,
27139,SCOTT,5343800.0,4271400.0,6020698.0,5600700.0,6256000.0,5623500.0,5347500.0,5062035.0,6200000.0,7131000.0,6330000.0,6220000.0,7476829.0,5899000.0,4357000.0,6586000.0,5778000.0,7345268.0,,,6501000.0,6673000.0,6481477.0,6409000.0,5154000.0
27141,SHERBURNE,2423200.0,2734600.0,4744750.0,3161600.0,3849300.0,3839400.0,3472000.0,3671261.0,4280000.0,3683000.0,4368000.0,4235000.0,4775248.0,4314000.0,2537000.0,3228000.0,4529000.0,4977778.0,,4471000.0,4318000.0,4409000.0,4212532.0,4382000.0,3833000.0
27143,SIBLEY,20163000.0,16443000.0,21144219.0,20065800.0,23324000.0,25243400.0,25394300.0,25894606.0,26050000.0,29617000.0,28371000.0,24095000.0,28312427.0,28310000.0,18912000.0,27493000.0,31417000.0,32780760.0,25445000.0,27925000.0,28847000.0,30187000.0,35479978.0,28081000.0,21631000.0
27145,STEARNS,19227800.0,15743400.0,24941822.0,19825000.0,25992000.0,22838400.0,17468500.0,16663197.0,24850000.0,27812000.0,27112000.0,24260000.0,32318325.0,26033000.0,20948000.0,27466000.0,32031000.0,31850522.0,33634000.0,29909000.0,33739000.0,26602000.0,32564050.0,37647000.0,35361000.0
27147,STEELE,14964600.0,12916800.0,18291302.0,15314000.0,17761900.0,18236400.0,18476400.0,21348211.0,18200000.0,19088000.0,20128000.0,19495000.0,20635175.0,11902000.0,20757000.0,21847000.0,23199000.0,25078747.0,20683000.0,18340000.0,20907000.0,22121000.0,24945640.0,20509000.0,17681000.0
27149,STEVENS,21108800.0,16755100.0,17874792.0,20913200.0,21252800.0,22525000.0,22234100.0,21245419.0,21560000.0,20771000.0,23323000.0,17165000.0,26930683.0,23370000.0,20247000.0,22703000.0,28712000.0,22352001.0,23605000.0,18089000.0,23191000.0,23324000.0,22496743.0,25389000.0,23619000.0
27151,SWIFT,23560000.0,19988300.0,25185851.0,21635900.0,23770800.0,28188000.0,25244800.0,23022033.0,26380000.0,28950000.0,31131000.0,27185000.0,28022935.0,32898000.0,28681000.0,31531000.0,36727000.0,28510884.0,35576000.0,27400000.0,34100000.0,,29433661.0,38808000.0,32975000.0
27153,TODD,6457500.0,4659200.0,6438731.0,4979300.0,6364800.0,6419000.0,4331600.0,4710893.0,6070000.0,6609000.0,7665000.0,7745000.0,9905166.0,5299000.0,4600000.0,10490000.0,10183000.0,8457691.0,9303000.0,9546000.0,9743000.0,9286000.0,9404011.0,9521000.0,7991000.0
27155,TRAVERSE,13635300.0,12815800.0,15876990.0,13824000.0,16255900.0,17744000.0,16805500.0,16412779.0,16000000.0,19308000.0,20369000.0,14945000.0,24873843.0,22031000.0,19168000.0,22936000.0,27010000.0,25793048.0,23781000.0,19937000.0,22810000.0,26243000.0,18589545.0,29606000.0,
27157,WABASHA,10396400.0,10312200.0,11854608.0,12387300.0,13868800.0,14508000.0,12212000.0,12954828.0,13370000.0,13723000.0,14428000.0,15805000.0,14193401.0,13822000.0,15687000.0,14537000.0,16858000.0,13838435.0,14495000.0,14874000.0,16411000.0,17842000.0,15537718.0,,15295000.0
27159,WADENA,1550000.0,1551500.0,1924412.0,1848000.0,1562400.0,2590000.0,1315200.0,1284810.0,1940000.0,1791000.0,2381000.0,2495000.0,1964635.0,2288000.0,2155000.0,2424000.0,2595000.0,2517862.0,2480000.0,2944000.0,2760000.0,1693000.0,3334062.0,2423000.0,2708000.0
27161,WASECA,16337400.0,14784000.0,15556154.0,19418100.0,20736000.0,22215600.0,21339900.0,20627059.0,22630000.0,20910000.0,21424000.0,21280000.0,19510614.0,18160000.0,18183000.0,21797000.0,24062000.0,23872853.0,22411000.0,20811000.0,23363000.0,22939000.0,26432335.0,22418000.0,18210000.0
27163,WASHINGTON,2821700.0,2196500.0,3614231.0,2376000.0,2926000.0,3444000.0,2166600.0,2579780.0,2310000.0,3454000.0,3094000.0,3710000.0,3914610.0,2902000.0,3207000.0,3448000.0,3520000.0,4187419.0,3559000.0,3487000.0,3190000.0,2586000.0,2197670.0,2860000.0,2505000.0
27165,WATONWAN,18555000.0,15637800.0,19533843.0,19637800.0,24225000.0,23274400.0,21502400.0,21410628.0,21550000.0,23393000.0,23494000.0,24060000.0,20342813.0,26201000.0,25317000.0,26009000.0,24570000.0,26907121.0,18561000.0,20909000.0,26949000.0,25310000.0,28429538.0,26142000.0,20476000.0
27167,WILKIN,5257600.0,3740700.0,5054199.0,5426400.0,7708900.0,6801800.0,7176000.0,8166876.0,11150000.0,8051000.0,11465000.0,10835000.0,16897195.0,15976000.0,12842000.0,16878000.0,21568000.0,21100394.0,,,17067000.0,20170000.0,16711248.0,18847000.0,23122000.0
27169,WINONA,10618200.0,9232200.0,11780456.0,10071700.0,11487200.0,13431000.0,12021300.0,12467321.0,9340000.0,10974000.0,12150000.0,13375000.0,13314955.0,11386000.0,13081000.0,11395000.0,13695000.0,13769697.0,14724000.0,13170000.0,12812000.0,13036000.0,17257708.0,12363000.0,14148000.0
27171,WRIGHT,9585000.0,8114400.0,9632706.0,7292400.0,10481100.0,10427200.0,8540400.0,8851252.0,8760000.0,12241000.0,11455000.0,10665000.0,13799479.0,10673000.0,7364000.0,13506000.0,13531000.0,13076198.0,,,14612000.0,10952000.0,12038709.0,14015000.0,
27173,YELLOW MEDICINE,24839100.0,23769500.0,24491096.0,24745500.0,28519000.0,29747200.0,27783600.0,26391710.0,26040000.0,32889000.0,32250000.0,30415000.0,25010505.0,35545000.0,28848000.0,33925000.0,38846000.0,30656178.0,35921000.0,27271000.0,35582000.0,,28714015.0,35802000.0,
27998,OTHER (COMBINED) COUNTIES,31300.0,17800.0,60300.0,44600.0,321400.0,85100.0,1727200.0,49800.0,13550000.0,3405000.0,1569000.0,6685000.0,7800000.0,4583000.0,3099000.0,10373000.0,3495000.0,23491000.0,41198000.0,36073000.0,,,,,
27998,OTHER COUNTIES,,,,,,,,,,,,,,,,,,,,,31683500.0,187985600.0,127886300.0,230830800.0,281004000.0
