actual_log,predicted_log,actual_original,predicted_original,residual_log,abs_error_original
11.439289689006644,12.914739,92900.00000000006,406254.94,1.4754489660836878,313354.93749999994
11.233224789593368,13.60944,75599.99999999994,813774.56,2.3762150602601473,738174.5625
11.789351930065989,12.333242,131839.9999999999,227120.95,0.5438904863158474,95280.95312500009
13.596111238258136,13.452621,802999.9999999998,695662.56,-0.143489778297198,107337.43749999977
13.034626646500053,13.697797,458000.0000000004,888949.5,0.6631701750941854,430949.4999999996
13.12683337207578,13.505103,502238.99999999953,733147.2,0.37826973919131035,230908.18750000047
15.89595172485231,14.346072,8007999.999999994,1.6998858e+06,-1.5498795278918607,6308114.249999994
16.092059739045265,14.549448,9743000.000000006,2.0832662e+06,-1.5426117257396008,7659733.750000006
16.307917344610768,14.748668,12090339.000000015,2.5425228e+06,-1.5592496276307877,9547816.250000015
12.464587201678082,11.152494,259000.0,69736.57,-1.31209277113609,189263.4296875
11.719947764402807,13.331738,123000.00000000009,616452.7,1.6117907075820561,493452.6874999999
12.45297569128857,12.227477,256010.00000000015,204326.03,-0.22549861761913625,51683.968750000146
15.916469065445476,16.161901,8173999.999999997,1.0447794e+07,0.24543240855354753,2273794.000000003
15.425548490350394,16.042692,5003000.0,9.273691e+06,0.6171436940978481,4270691.0
15.67401642168275,15.863177,6414145.000000005,7.7497965e+06,0.18916087781676083,1335651.4999999953
16.70131640794946,16.761877,17918000.0,1.9036656e+07,0.06056065198706406,1118656.0
16.768961491421056,16.843258,19171999.999999985,2.065066e+07,0.07429641263167852,1478660.000000015
16.538382834042885,16.67054,15223985.999999974,1.7374944e+07,0.13215702191414636,2150958.000000026
17.38836171409378,17.19269,35617999.99999999,2.928804e+07,-0.19567181846389659,6329959.999999993
17.398807277287098,16.903543,35992000.00000004,2.1933888e+07,-0.4952638049970588,14058112.000000037
17.653951994202806,16.996962,46453017.00000006,2.4081672e+07,-0.6569904005748768,22371345.00000006
17.26977469217368,17.148302,31635000.00000003,2.801644e+07,-0.1214726139266098,3618560.00000003
17.11319760022534,17.069118,27050000.000000007,2.5883556e+07,-0.0440791004694816,1166444.0000000075
17.099525898336747,16.882214,26682697.000000004,2.1470996e+07,-0.2173123058074502,5211701.000000004
10.283258713552488,11.820463,29237.99999999999,136006.2,1.537204466989504,106768.20312500001
16.104503798807322,15.652502,9864999.999999998,6.2776225e+06,-0.4520017388707984,3587377.499999998
16.016063036135133,15.716642,9029999.999999998,6.693465e+06,-0.29942065637439086,2336534.999999998
16.252606089161276,16.098145,11439765.000000017,9.802465e+06,-0.1544615579112758,1637300.0000000168
13.377007146164305,11.40195,645000.0,89495.06,-1.9750572636569803,555504.9375
12.313244020591965,12.98403,222624.0000000004,435403.06,0.6707857493054963,212779.0624999996
17.10585090128195,17.2026,26851999.999999955,2.9579748e+07,0.09674957784402594,2727748.0000000447
17.30804545094365,16.72505,32869161.000000034,1.8348344e+07,-0.5829954784094689,14520817.000000034
15.164622387427094,15.198579,3853999.999999998,3.9871155e+06,0.033956447106596954,133115.50000000186
15.1393977250545,14.489302,3757999.999999998,1.9616591e+06,-0.650096043535946,1796340.8749999981
14.980701160976556,14.92209,3206532.9999999986,3.0239948e+06,-0.058611584255364946,182538.2499999986
16.67913904794627,15.390844,17525000.000000022,4.8323535e+06,-1.288294702853495,12692646.500000022
16.9850280993138,15.606908,23795999.999999985,5.9978265e+06,-1.3781202547703444,17798173.499999985
17.05033961068814,15.545586,25402028.000000015,5.6410765e+06,-1.5047539783639223,19760951.500000015
13.780920148390807,13.125757,966000.0000000006,501698.8,-0.6551629309835807,464301.1875000006
13.423949834313948,14.170448,676000.0000000001,1.4260909e+06,0.7464984689087082,750090.8749999999
13.17749150939397,13.472862,528337.0,709886.8,0.29537073425837335,181549.8125
17.34137098696523,17.430244,33983000.00000001,3.714146e+07,0.08887345883555042,3158459.9999999925
17.271385532476803,17.333529,31685999.999999955,3.3717532e+07,0.062142986199955175,2031532.0000000447
17.447494528374985,17.24958,37787710.99999998,3.100256e+07,-0.19791414507420413,6785150.999999978
13.771559715366624,14.019693,956999.9999999998,1.2265214e+06,0.24813365926716457,269521.37500000023
13.484226240787052,13.810217,718000.0000000005,994719.3,0.3259906628994713,276719.31249999953
13.684014806301796,13.313367,876782.0000000023,605230.9,-0.37064791634818306,271551.1250000023
16.570126291847274,16.496655,15714999.99999999,1.4601786e+07,-0.07347178134922672,1113213.9999999907
16.49564134762254,15.915143,14587000.00000002,8.163168e+06,-0.5804983346220531,6423832.0000000205
16.61038069551032,15.810655,16360502.999999985,7.3532615e+06,-0.7997260553125649,9007241.499999985
16.991228370278787,17.069315,23943999.999999985,2.5888644e+07,0.07808658638625232,1944644.000000015
17.202337308290605,17.044859,29571962.999999974,2.5263188e+07,-0.1574783757954883,4308774.999999974
16.29305693729494,16.417208,11912000.000000013,1.3486607e+07,0.12415078060056928,1574606.999999987
16.165647048172694,16.409246,10487000.000000013,1.3379662e+07,0.24359939652945428,2892661.999999987
16.341822791950943,16.298456,12507296.000000007,1.197649e+07,-0.04336659993434111,530806.0000000075
17.58123532892595,17.486195,43195000.00000001,3.9278764e+07,-0.09504071833024597,3916236.0000000075
17.483217472380367,17.272032,39162000.00000004,3.1706484e+07,-0.2111856883227503,7455516.000000037
17.454846107667958,17.143902,38066533.99999995,2.7893432e+07,-0.3109442827167861,10173101.999999948
17.21460576493804,17.245005,29936999.999999985,3.0861024e+07,0.030398888992625217,924024.0000000149
17.307188323204546,17.090641,32840999.999999985,2.6446676e+07,-0.21654730147603019,6394323.999999985
17.41986943954892,16.727133,36758108.99999997,1.83866e+07,-0.6927366423077075,18371508.99999997
17.437448633055148,17.28833,37409999.99999995,3.222748e+07,-0.1491185549301477,5182519.999999948
17.455961058914227,17.071688,38108999.99999996,2.5950144e+07,-0.38427336054996886,12158855.999999963
17.33681437779532,17.38888,33828505.000000045,3.563646e+07,0.05206539820565581,1807954.9999999553
17.176198430999595,16.724333,28809000.000000022,1.8335192e+07,-0.45186562155135235,10473808.000000022
17.16320170726874,16.557325,28436999.999999978,1.5515115e+07,-0.6058763441095607,12921884.999999978
17.439772981192164,16.876165,37497055.00000002,2.1341528e+07,-0.5636075911775151,16155527.000000022
16.841820580476657,16.878489,20621000.000000034,2.1391164e+07,0.036667960172756864,770163.9999999665
16.956295146466257,16.771269,23121999.999999996,1.9216288e+07,-0.1850263018617646,3905711.9999999963
17.021393904938773,16.579649,24677288.000000045,1.5865364e+07,-0.4417449333811554,8811924.000000045
14.73897589072694,14.463012,2518000.000000002,1.9107592e+06,-0.27596414908875566,607240.7500000019
14.25312076497659,14.398937,1549000.0000000002,1.7921681e+06,0.14581646036520723,243168.12499999977
13.497961542467111,14.468488,727929.9999999981,1.9212512e+06,0.970526197095877,1193321.2500000019
16.04702930988971,16.40212,9313999.999999985,1.328466e+07,0.35509128032025217,3970660.000000015
16.19162497715733,15.807461,10762999.999999989,7.3298135e+06,-0.384164192245219,3433186.499999989
16.14865967594948,16.240702,10310358.0,1.1304389e+07,0.09204199946555747,994031.0
14.004477485291124,13.140807,1208000.0,509306.47,-0.8636703334966906,698693.53125
14.33430494661736,13.9603405,1680000.0000000005,1.155842e+06,-0.3739644467394303,524158.00000000047
14.55430630637695,13.424732,2093412.0,676529.06,-1.1295740981249978,1416882.9375
15.346554619280097,13.991915,4623000.000000009,1.1929191e+06,-1.354639870134589,3430080.8750000093
15.045443756271888,14.075921,3420999.9999999995,1.2974616e+06,-0.9695226976171032,2123538.3749999995
15.061394779174368,13.725944,3476005.9999999995,914326.0,-1.3354512138057153,2561679.9999999995
11.106474871430772,9.808434,66600.00000000001,18185.477,-1.2980413387159278,48414.523437500015
11.181653682515927,12.423146,71799.99999999984,248486.11,1.2414925653478424,176686.10937500017
12.07190676594708,11.549275,174888.00000000012,103700.87,-0.5226313676926857,71187.13281250012
17.43549537683735,17.361933,37336999.999999955,3.4688984e+07,-0.07356262232074684,2648015.9999999553
17.376272537714932,17.295996,35190000.00000003,3.2475472e+07,-0.08027682543465886,2714528.00000003
17.4079452163406,17.275692,36322400.0,3.1822748e+07,-0.13225323025661595,4499652.0
14.22563214117842,15.237743,1507000.0000000005,4.1463672e+06,1.0121112365071276,2639367.2499999995
14.447744637601687,15.128886,1881808.9999999981,3.7187048e+06,0.6811415852376683,1836895.7500000019
17.188205613450798,17.080845,29156999.99999999,2.6188864e+07,-0.10736073430040705,2968135.999999989
17.44290243208295,16.853195,37614583.999999955,2.0856896e+07,-0.5897072416532616,16757687.999999955
13.798365416422785,13.726336,983000.0000000006,914684.44,-0.07202989091008938,68315.56250000058
14.534442437497946,13.904301,2052238.9999999981,1.0928502e+06,-0.6301417478006801,959388.7499999981
11.106745101127656,11.308017,66617.99999999993,81471.17,0.20127167591091855,14853.171875000073
17.28558083502765,17.039717,32138999.99999997,2.5133612e+07,-0.24586411444659362,7005387.99999997
17.23023677747081,16.643396,30408622.000000004,1.6909672e+07,-0.5868403999073344,13498950.000000004
12.078954926970528,11.862669,176125.00000000035,141869.36,-0.21628593588166112,34255.64062500035
16.575583850420767,16.473839,15800999.999999981,1.4272408e+07,-0.1017450442684229,1528591.9999999814
16.637900896968524,16.052822,16817000.000000022,9.368111e+06,-0.5850787839314151,7448889.000000022
16.558160748999594,16.873158,15528082.000000011,2.1277432e+07,0.31499675222110923,5749349.999999989
16.86677218860996,16.569147,21142000.000000034,1.569962e+07,-0.2976250786246091,5442380.0000000335
16.690881531242297,16.878317,17732000.0,2.1387492e+07,0.1874353480301636,3655492.0
16.398064578439367,16.698208,13230886.000000017,1.7862388e+07,0.3001432767852421,4631501.999999983
17.454253968869768,17.317915,38044000.00000005,3.3195168e+07,-0.1363390061012133,4848832.000000052
17.161618008529658,17.348322,28391999.999999993,3.4220036e+07,0.18670390614319388,5828036.000000007
17.29049276909899,16.965918,32297253.00000004,2.3345564e+07,-0.3245751818187159,8951689.000000041
16.85478118140254,16.87358,20889999.99999997,2.128644e+07,0.018799751214647387,396440.0000000298
16.891762394708906,16.95039,21677000.000000026,2.298586e+07,0.05862746735164137,1308859.999999974
16.934294098973393,16.527979,22618847.000000022,1.5066418e+07,-0.406315201878666,7552429.000000022
15.24318699672858,13.824142,4168999.9999999995,1.00866825e+06,-1.4190445406738927,3160331.7499999995
15.360943353642057,14.294151,4690000.000000006,1.6138782e+06,-1.066792047489713,3076121.7500000056
15.935038903978278,14.291672,8327208.000000005,1.6098815e+06,-1.64336715104859,6717326.500000005
14.912121177962993,14.346798,2994000.0000000056,1.7011199e+06,-0.5653232348477584,1292880.1250000056
15.54539480077919,14.959061,5640000.0,3.1378875e+06,-0.586334131833878,2502112.5
15.24158052633216,15.2547865,4162307.9999999995,4.21764e+06,0.013205965061882097,55332.000000000466
17.601017528359154,17.415941,44057999.99999994,3.6614e+07,-0.18507628995583403,7443999.99999994
17.493329089996845,17.323992,39560000.00000004,3.3397504e+07,-0.16933731448414946,6162496.000000037
17.71094858989158,17.422974,49177589.00000008,3.687239e+07,-0.2879749570790793,12305197.000000082
16.875765774409498,16.853704,21333000.000000037,2.086752e+07,-0.02206132189484933,465480.00000003725
16.73473973950743,16.6256,18527000.000000022,1.6611416e+07,-0.10913892468809294,1915584.0000000224
16.845866600665445,16.630407,20704601.999999993,1.6691452e+07,-0.21545926729142195,4013149.9999999925
14.79796386648364,16.079357,2670999.9999999953,9.620021e+06,1.2813932807331572,6949021.000000005
14.45841704784969,15.497624,1901999.999999999,5.376909e+06,1.0392073494281426,3474909.000000001
14.616030777697375,15.531619,2226698.0000000014,5.5628375e+06,0.915588294263074,3336139.4999999986
16.354747631223916,16.07661,12669999.999999981,9.593635e+06,-0.27813706603836863,3076364.9999999814
15.842210520155708,16.156023,7589000.000000005,1.0386557e+07,0.3138125053569869,2797556.9999999953
16.31530253616838,16.454594,12179958.999999985,1.400036e+07,0.13929112227888396,1820401.000000015
17.4896062944578,17.241306,39413000.000000015,3.07471e+07,-0.24829998952615995,8665900.000000015
17.43837958154663,17.16652,37444842.999999985,2.8531496e+07,-0.2718604165075682,8913346.999999985
17.35609302839249,17.213669,34486999.99999998,2.9908964e+07,-0.14242420515030219,4578035.999999978
17.36230790896054,17.117105,34702000.00000006,2.7155916e+07,-0.24520242495174926,7546084.00000006
17.08514995093983,17.098574,26301851.99999997,2.66573e+07,0.013423733752553346,355448.0000000298
16.942884984402713,16.41314,22813999.999999996,1.3431849e+07,-0.5297456411409946,9382150.999999996
16.941305759718443,15.748533,22777999.99999999,6.9103655e+06,-1.1927725108170755,15867634.499999989
17.07276023750231,16.503986,25977989.999999974,1.4709238e+07,-0.5687738788597336,11268751.999999974
17.433913925099358,17.294237,37277999.99999995,3.2418412e+07,-0.13967678825853724,4859587.999999948
17.487854068854947,17.210722,39344000.000000015,2.9820956e+07,-0.2771320992504549,9523044.000000015
17.23772251195901,17.268723,30637107.00000002,3.1601732e+07,0.031000022220677437,964624.9999999814
15.97929336296756,15.4189625,8704000.0,4.9701585e+06,-0.5603308843298649,3733841.5
16.26280195848522,15.373163,11556999.999999994,4.747663e+06,-0.8896387352186181,6809336.999999994
16.512664071892733,15.460318,14837436.000000022,5.1800095e+06,-1.0523464601983967,9657426.500000022
16.89120865931354,16.979563,21664999.999999974,2.36663e+07,0.08835410008587274,2001300.000000026
16.832955447349985,16.897501,20438999.999999966,2.1801752e+07,0.06454554447130434,1362752.0000000335
17.035653419802014,16.87235,25031695.00000001,2.1260272e+07,-0.1633027270529901,3771423.000000011
17.201154306555505,16.094929,29537000.000000022,9.770993e+06,-1.1062255651004271,19766007.000000022
16.981070032921064,16.10617,23702000.000000034,9.881457e+06,-0.874899378624189,13820543.000000034
17.174595251408196,16.286127,28762851.0,1.1829737e+07,-0.8884681609540941,16933114.0
13.84257985619362,14.936785,1027438.0000000003,3.068761e+06,1.0942048880690756,2041322.9999999995
14.575381838293866,14.339208,2138000.0000000014,1.6882568e+06,-0.23617418906290943,449743.2500000014
14.562198979385784,14.297102,2109999.9999999944,1.6186472e+06,-0.26509700489847887,491352.7499999944
14.392426685419643,14.306316,1780538.0,1.6336311e+06,-0.08611030968722133,146906.875
16.67341657199967,16.60686,17425000.00000002,1.6302991e+07,-0.06655736484635,1122009.0000000186
16.78607890912888,16.715069,19503000.00000003,1.8166116e+07,-0.0710100919902068,1336884.0000000298
16.510875169468154,16.628931,14810916.999999996,1.6666829e+07,0.11805587606407286,1855912.0000000037
15.882626576503704,14.533439,7901999.999999984,2.0501801e+06,-1.3491878939475512,5851819.874999984
16.17504302586445,15.418398,10585999.999999981,4.967353e+06,-0.7566451224220678,5618646.999999981
16.474266307765667,15.559508,14278510.99999999,5.7201645e+06,-0.9147579840962337,8558346.49999999
16.728350287749954,17.047415,18409000.000000015,2.532784e+07,0.3190644919131316,6918839.999999985
16.625515541794172,17.039753,16610000.000000007,2.5134524e+07,0.4142374184109059,8524523.999999993
16.691236194241178,16.558247,17738290.00000001,1.5529415e+07,-0.13298958169234965,2208875.000000011
14.326536761612775,14.309788,1667000.0000000005,1.6393119e+06,-0.016749011368634825,27688.125000000466
14.53335083891935,15.149,2050000.000000001,3.7942598e+06,0.6156493289273293,1744259.749999999
14.655022184151044,15.2034025,2315235.0000000005,4.0063945e+06,0.5483803350750307,1691159.4999999995
17.701415455766604,17.385658,48710999.999999955,3.552184e+07,-0.31575719160644766,13189159.999999955
17.5084318578037,17.21949,40161999.99999999,3.008358e+07,-0.2889418065341687,10078419.999999993
17.704889060991754,16.883144,48880496.99999999,2.1490988e+07,-0.8217446823296441,27389508.999999993
17.713312948038894,17.35104,49294000.00000006,3.4313172e+07,-0.3622730615642844,14980828.00000006
17.579404739076903,17.298424,43116000.000000045,3.255442e+07,-0.2809809719870593,10561580.000000045
17.79849361604245,16.812313,53676915.99999999,2.0021416e+07,-0.9861805362084652,33655499.99999999
16.611388530493247,16.5771,16377000.000000007,1.5824987e+07,-0.034287776709067685,552013.0000000075
16.553054899023294,16.741909,15449000.000000017,1.8660304e+07,0.18885412807631496,3211303.9999999832
16.822879511961588,16.737816,20234092.00000002,1.858408e+07,-0.0850636550279944,1650012.0000000186
17.09348517292423,16.885075,26522000.00000003,2.1532512e+07,-0.20841055744571335,4989488.00000003
17.082528756278414,16.999958,26233000.00000001,2.415394e+07,-0.08257071794833593,2079060.0000000112
16.976601834187505,16.885262,23596330.999999996,2.1536536e+07,-0.0913402985429741,2059794.9999999963
13.157732451741689,13.793965,518000.00000000076,978684.25,0.6362328879189558,460684.24999999924
14.250535115562965,13.872928,1545000.0000000005,1.0590965e+06,-0.3776074498525155,485903.50000000047
14.355484414262706,13.4719515,1715960.9999999998,709240.56,-0.8835329295825307,1006720.4374999998
15.687466723009084,15.897628,6501000.000000009,8.0214335e+06,0.2101611074962868,1520433.4999999907
15.713580241743369,15.767452,6673000.000000007,7.0423475e+06,0.053871998246865616,369347.49999999255
15.684459128740455,16.12218,6481476.999999983,1.0040935e+07,0.437721809980248,3559458.0000000168
15.278303121645562,15.033015,4318000.000000004,3.3787452e+06,-0.2452878704858943,939254.7500000037
15.299158691148849,14.665501,4408999.999999998,2.3396228e+06,-0.633658050279708,2069377.2499999981
15.253574687439963,14.70131,4212532.0,2.4249215e+06,-0.5522645296640842,1787610.5
17.17751659404192,16.847727,28847000.00000005,2.0743152e+07,-0.3297897721425045,8103848.000000048
17.22292195921974,16.70105,30187000.000000007,1.7913224e+07,-0.5218721545322396,12273776.000000007
17.384479123522727,16.672483,35479978.00000001,1.7408748e+07,-0.7119956793088598,18071230.000000007
17.334165025870778,16.60986,33738999.99999999,1.6351978e+07,-0.7243055593180436,17387021.999999993
17.096496996486536,16.367342,26601999.999999993,1.283058e+07,-0.7291550012472783,13771419.999999993
17.298719507821446,16.431667,32564050.00000005,1.3683034e+07,-0.8670521799405861,18881016.00000005
16.855594636919633,17.082079,20906999.999999978,2.6221204e+07,0.22648429679618687,5314204.000000022
16.91203798675907,16.886488,22120999.99999998,2.1562968e+07,-0.025550025943640975,558031.9999999814
17.032209655479495,17.059528,24945639.99999997,2.5636516e+07,0.02731869535058351,690876.0000000298
16.95927487345752,17.046637,23190999.999999978,2.5308136e+07,0.08736170796337817,2117136.0000000224
16.964993474198476,16.908623,23324000.00000001,2.204558e+07,-0.05637073249925706,1278420.0000000112
16.928881145591873,16.641918,22496742.999999978,1.6884696e+07,-0.2869629632188264,5612046.999999978
17.344807971579257,17.093742,34099999.99999998,2.6528824e+07,-0.2510656009737886,7571175.999999978
17.19764954332165,16.654577,29433660.999999966,1.7099796e+07,-0.5430722880726258,12333864.999999966
16.092059739045265,15.854449,9743000.000000006,7.6824505e+06,-0.23761046688950316,2060549.5000000056
16.044018555250993,16.380579,9286000.000000006,1.3001547e+07,0.3365604394999835,3715546.9999999944
16.056646964694025,16.551933,9404010.999999985,1.5431682e+07,0.4952863238801939,6027671.000000015
16.94270963810099,17.03322,22809999.999999978,2.4970864e+07,0.09051065303670569,2160864.0000000224
17.082909882878763,16.930511,26243000.000000045,2.2533452e+07,-0.15239840826938789,3709548.0000000447
16.738109937667296,16.63326,18589544.99999998,1.6739147e+07,-0.10484921073858544,1850397.9999999814
16.6134624605965,16.251476,16410999.999999994,1.1426848e+07,-0.3619861727547047,4984151.999999994
16.69706584250339,15.718227,17841999.999999985,6.7040825e+06,-0.9788384560287824,11137917.499999985
16.558781109633387,16.48399,15537717.999999978,1.4418024e+07,-0.07479139405721469,1119693.9999999776
14.830741600012107,15.443642,2759999.999999999,5.094344e+06,0.612900062585549,2334344.000000001
14.342013251782552,15.826472,1692999.9999999995,7.4704975e+06,1.4844590306271161,5777497.5
15.019702238335102,15.284002,3334062.0000000023,4.3426795e+06,0.2643000657420469,1008617.4999999977
16.966664175138817,17.088942,23363000.00000003,2.6401768e+07,0.12227739895786272,3038767.99999997
16.948349120330143,17.051868,22938999.99999998,2.5440892e+07,0.1035193183905605,2501892.0000000186
17.090098667086455,16.986176,26432335.000000037,2.382332e+07,-0.10392312997707975,2609015.0000000373
14.975531788240602,15.155984,3189999.9999999995,3.8208508e+06,0.18045213662512083,630850.7500000005
14.765623225011469,15.579871,2586000.0000000033,5.8378375e+06,0.8142479526618711,3251837.4999999967
14.602908721213645,15.362562,2197670.000000003,4.6975985e+06,0.7596534583517851,2499928.499999997
17.10945678598658,17.313002,26948999.99999999,3.3032472e+07,0.2035448467038492,6083472.000000011
17.046710172031382,17.289745,25310000.000000026,3.227312e+07,0.24303515877916482,6963119.999999974
17.16293926823015,17.141901,28429538.000000045,2.7837676e+07,-0.02103825199479914,591862.0000000447
16.652657390993497,16.40611,17066999.999999978,1.3337774e+07,-0.24654662744369205,3729225.9999999776
16.819706959508974,16.30607,20169999.999999966,1.2068029e+07,-0.5136366317501846,8101970.9999999665
16.63159264343954,16.474358,16711248.0,1.4279815e+07,-0.1572350384590706,2431433.0
16.36589286776301,16.41071,12811999.999999993,1.339925e+07,0.04481651334050696,587250.0000000075
16.383225395650232,15.783258,13035999.999999978,7.1545445e+06,-0.5999669575398805,5881455.499999978
16.663769500162953,16.36653,17257708.000000026,1.2820159e+07,-0.2972400354412734,4437549.000000026
16.497353735334208,16.304974,14611999.999999987,1.20548e+07,-0.19238013303928625,2557199.999999987
16.209032737257942,16.145918,10952000.00000001,1.0282128e+07,-0.06311484480188767,669872.0000000093
16.3036378492476,16.333923,12038709.000000002,1.2408884e+07,0.0302854905961496,370174.99999999814
17.387350478080954,17.244926,35581999.99999996,3.0858612e+07,-0.14242402544423527,4723387.999999963
17.172895923889097,16.845947,28714015.00000004,2.0706272e+07,-0.32694865826409725,8007743.000000041
