fips,year,month,target_yield_bu_ac,target_harvested_acres
27067,2000,12,152.0,134400
27067,2001,12,134.0,129700
27067,2002,12,166.0,139300
27067,2003,12,151.0,133600
27067,2004,12,155.0,139200
27067,2005,12,178.0,142900
27067,2006,12,160.0,140000
27067,2007,12,138.0,153600
27067,2008,12,164.0,145500
27067,2009,12,186.0,151000
27067,2010,12,175.5,152200
27067,2011,12,149.7,150500
27067,2012,12,186.2,172000
27067,2013,12,168.8,178200
27067,2014,12,150.3,148700
27067,2015,12,185.5,154300
27067,2016,12,196.4,161000
27067,2017,12,201.2,148900
27067,2018,12,196.4,153400
27067,2020,12,192.2,151700
27067,2023,12,203.7,152800
27067,2024,12,171.4,149600
27069,2000,12,90.0,5100
27069,2001,12,95.0,2500
27069,2002,12,105.0,2100
27069,2003,12,115.0,3400
27069,2006,12,98.0,3000
27069,2007,12,106.0,2500
27069,2008,12,115.0,2700
27069,2012,12,146.9,12400
27069,2016,12,144.3,15900
27069,2017,12,133.1,18600
27069,2018,12,121.6,12500
27069,2019,12,124.5,13700
27069,2020,12,124.9,7870
27071,2013,12,143.0,1000
27071,2022,12,132.4,340
27073,2000,12,135.0,156500
27073,2001,12,131.0,151000
27073,2002,12,151.0,152200
27073,2003,12,123.0,149900
27073,2004,12,150.0,158200
27073,2005,12,165.0,165500
27073,2006,12,159.0,158300
27073,2007,12,137.0,180800
27073,2008,12,134.0,159700
27073,2009,12,176.0,172900
27073,2010,12,172.9,168100
27073,2011,12,144.2,174000
27073,2012,12,149.5,179000
27073,2013,12,169.7,187800
27073,2014,12,167.3,176900
27073,2015,12,175.2,169000
27073,2016,12,196.4,173800
27073,2017,12,189.0,167300
27073,2018,12,198.1,170300
27073,2019,12,181.1,139700
27073,2020,12,182.4,176200
27073,2023,12,183.9,181100
27073,2024,12,178.7,168900
27079,2000,12,154.0,85700
27079,2001,12,134.0,82000
27079,2002,12,157.0,87600
27079,2003,12,158.0,87000
27079,2004,12,172.0,92800
27079,2005,12,160.0,95000
27079,2006,12,170.0,91300
27079,2007,12,144.0,99700
27079,2008,12,167.0,91200
27079,2009,12,185.0,89100
27079,2010,12,182.7,87500
27079,2011,12,158.2,92400
27079,2012,12,162.1,95000
27079,2013,12,164.2,90200
27079,2014,12,148.1,90000
27079,2015,12,201.2,91600
27079,2016,12,196.2,95900
27079,2017,12,211.3,90600
27079,2018,12,184.1,82200
27079,2020,12,199.0,79400
27079,2021,12,203.6,82600
27079,2022,12,211.0,82900
27079,2023,12,193.3,85200
27079,2024,12,163.1,80700
27081,2000,12,138.0,86100
27081,2001,12,129.0,86200
27081,2002,12,139.0,83200
27081,2003,12,142.0,86000
27081,2004,12,142.0,92200
27081,2005,12,176.0,96700
27081,2006,12,151.0,95500
27081,2007,12,153.0,112400
27081,2008,12,146.0,94500
27081,2009,12,163.0,108500
27081,2010,12,161.9,105600
27081,2011,12,145.7,111800
27081,2012,12,143.8,122000
27081,2013,12,157.8,124500
27081,2014,12,154.1,115100
27081,2015,12,180.7,113500
27081,2016,12,203.6,111100
27081,2017,12,174.7,99700
27081,2019,12,146.9,60100
27081,2020,12,182.1,116100
27081,2021,12,161.2,110000
27081,2023,12,181.5,118200
27081,2024,12,176.1,111100
27083,2000,12,140.0,172900
27083,2001,12,133.0,164800
27083,2002,12,153.0,170500
27083,2003,12,140.0,170300
27083,2004,12,160.0,176600
27083,2005,12,180.0,177500
27083,2006,12,165.0,176200
27083,2007,12,150.0,190300
27083,2008,12,157.0,174600
27083,2009,12,174.0,177500
27083,2010,12,168.6,175500
27083,2011,12,147.8,176400
27083,2012,12,152.6,193000
27083,2013,12,150.1,199000
27083,2014,12,152.4,181400
27083,2015,12,193.3,179600
27083,2016,12,203.5,184200
27083,2017,12,183.0,182000
27083,2018,12,179.9,176300
27083,2019,12,172.2,114900
27083,2020,12,205.2,185400
27083,2021,12,162.8,174400
27083,2022,12,176.0,163100
27085,2000,12,160.0,89400
27085,2001,12,133.0,92300
27085,2002,12,163.0,97100
27085,2003,12,153.0,101300
27085,2004,12,156.0,104400
27085,2005,12,181.0,104300
27085,2006,12,176.0,106300
27085,2007,12,139.9,117100
27085,2008,12,176.0,102400
27085,2009,12,183.0,111000
27085,2010,12,182.5,108700
27085,2011,12,146.1,111000
27085,2012,12,179.6,125000
27085,2013,12,161.2,125900
27085,2014,12,128.6,81000
27085,2015,12,192.0,111900
27085,2016,12,187.3,113400
27085,2017,12,206.2,104800
27085,2018,12,183.2,111900
27085,2019,12,188.6,111600
27085,2020,12,184.7,113100
27085,2021,12,193.2,112200
27085,2022,12,193.5,108200
27085,2023,12,177.4,115900
27085,2024,12,154.7,108000
27087,2000,12,108.0,8300
27087,2001,12,117.0,5600
27087,2002,12,119.0,8800
27087,2003,12,116.0,14000
27087,2004,12,68.0,16200
27087,2005,12,124.0,16000
27087,2006,12,124.0,19200
27087,2007,12,119.0,36700
27087,2009,12,115.0,20000
27087,2010,12,139.0,31100
27087,2013,12,131.8,53200
27087,2014,12,122.4,28800
27087,2015,12,146.6,36200
27087,2016,12,165.6,39900
27087,2017,12,153.2,41100
27087,2020,12,148.9,28000
27087,2021,12,106.6,44000
27087,2022,12,167.5,36100
27087,2023,12,183.0,48800
27087,2024,12,169.5,48200
27089,2000,12,92.0,6100
27089,2001,12,96.0,3000
27089,2002,12,116.0,5400
27089,2003,12,112.0,4500
27089,2005,12,90.0,3500
27089,2006,12,99.0,3500
27089,2007,12,110.0,12100
27089,2008,12,109.0,10900
27089,2009,12,115.0,3000
27089,2010,12,129.9,6800
27089,2011,12,114.3,12200
27089,2012,12,127.9,32100
27089,2013,12,130.8,49700
27089,2014,12,119.2,26500
27089,2015,12,141.2,33700
27089,2016,12,141.2,47200
27089,2017,12,122.6,56400
27089,2019,12,146.7,46400
27089,2020,12,122.2,24500
27089,2021,12,100.0,56400
27089,2022,12,154.5,20500
27089,2023,12,163.8,61500
27089,2024,12,153.0,52900
27091,2000,12,156.0,214600
27091,2001,12,121.0,197500
27091,2002,12,172.0,212900
27091,2003,12,170.0,210000
27091,2004,12,192.0,216200
27091,2005,12,190.0,228400
27091,2006,12,181.0,217500
27091,2007,12,165.0,250300
27091,2008,12,177.0,233500
27091,2009,12,192.0,212000
27091,2010,12,188.0,211500
27091,2011,12,173.6,224500
27091,2012,12,170.7,225000
27091,2013,12,187.8,228500
27091,2014,12,168.4,228500
27091,2015,12,203.4,222000
27091,2016,12,207.6,236000
27091,2017,12,214.0,215500
27091,2018,12,160.7,198900
27091,2019,12,172.5,213500
27091,2020,12,203.5,216500
27091,2021,12,194.4,203500
27091,2022,12,224.9,203000
27093,2000,12,140.0,102600
27093,2001,12,125.0,99600
27093,2002,12,157.0,108200
27093,2003,12,137.0,102500
27093,2004,12,151.0,114300
27093,2005,12,159.0,106500
27093,2006,12,149.0,107100
27093,2007,12,119.9,117400
27093,2008,12,165.0,107300
27093,2009,12,175.0,112200
27093,2010,12,178.1,118100
27093,2011,12,143.6,114000
27093,2012,12,168.7,130000
27093,2013,12,154.4,133500
27093,2014,12,145.4,107000
27093,2015,12,185.7,112800
27093,2016,12,183.3,119400
27093,2017,12,186.7,103700
27093,2019,12,165.5,113300
27093,2020,12,187.3,113900
27093,2021,12,155.3,119300
27093,2022,12,181.0,109700
27093,2023,12,192.9,113300
27095,2000,12,102.0,20600
27095,2001,12,111.0,14000
27095,2002,12,127.0,19000
27095,2003,12,88.0,17500
27095,2004,12,122.0,20300
27095,2005,12,114.0,16200
27095,2006,12,91.0,16500
27095,2007,12,67.0,17400
27095,2008,12,125.0,16500
27095,2009,12,144.0,18400
27095,2010,12,159.4,20100
27095,2011,12,99.1,17100
27095,2012,12,146.0,26200
27095,2013,12,105.7,21700
27095,2014,12,113.7,10200
27095,2015,12,171.4,19300
27095,2016,12,173.4,19200
27095,2017,12,153.3,17300
27095,2019,12,148.5,13000
27095,2020,12,152.6,17500
27095,2021,12,108.7,17500
27095,2022,12,151.7,19600
27095,2023,12,137.4,16900
27095,2024,12,150.8,18400
27097,2000,12,117.0,74900
27097,2001,12,103.0,55600
27097,2002,12,135.0,75100
27097,2003,12,85.0,66700
27097,2004,12,92.0,79200
27097,2005,12,131.0,62000
27097,2006,12,88.0,65000
27097,2007,12,62.0,50500
27097,2008,12,126.0,72700
27097,2009,12,149.0,73700
27097,2010,12,159.1,75100
27097,2011,12,141.5,70200
27097,2012,12,147.6,89400
27097,2013,12,87.4,67800
27097,2014,12,117.3,61300
27097,2015,12,171.8,83900
27097,2016,12,163.0,89000
27097,2017,12,167.3,78800
27097,2018,12,179.7,65600
27097,2019,12,141.3,75400
27097,2020,12,177.2,71500
27097,2021,12,110.3,68800
27097,2022,12,175.9,85300
27097,2023,12,145.0,80000
27097,2024,12,174.9,89900
27099,2000,12,146.0,177700
27099,2001,12,131.0,158000
27099,2002,12,171.0,182000
27099,2003,12,140.0,164400
27099,2004,12,169.0,182400
27099,2005,12,178.0,177000
27099,2006,12,176.0,175300
27099,2007,12,172.0,199900
27099,2008,12,166.0,179500
27099,2009,12,176.0,181900
27099,2010,12,194.1,191200
27099,2011,12,177.4,205000
27099,2012,12,167.1,218000
27099,2013,12,154.5,123800
27099,2014,12,175.9,221000
27099,2015,12,198.7,195800
27099,2016,12,197.7,206500
27099,2017,12,214.2,188500
27099,2018,12,194.3,196800
27099,2019,12,189.1,203500
27099,2020,12,201.6,195500
27099,2022,12,218.0,199600
27099,2023,12,170.1,208500
27099,2024,12,210.8,200500
27101,2000,12,140.0,172900
27101,2001,12,127.0,160200
27101,2002,12,143.0,170900
27101,2003,12,144.0,164500
27101,2004,12,159.0,178500
27101,2005,12,182.0,175400
27101,2006,12,165.0,177900
27101,2007,12,153.0,188300
27101,2008,12,168.0,173300
27101,2009,12,183.0,173100
27101,2010,12,186.3,163600
27101,2011,12,166.4,175200
27101,2012,12,150.7,177000
27101,2013,12,176.2,186100
27101,2014,12,158.7,176000
27101,2015,12,199.5,181800
27101,2016,12,200.4,164900
27101,2017,12,197.1,173000
27101,2018,12,169.3,167000
27101,2019,12,150.5,120900
27101,2020,12,194.4,177400
27101,2021,12,196.5,176600
27101,2022,12,191.9,169500
27103,2000,12,160.0,108000
27103,2001,12,141.0,106400
27103,2002,12,162.0,109900
27103,2003,12,172.0,111200
27103,2004,12,173.0,117800
27103,2005,12,174.0,117300
27103,2006,12,180.0,118400
27103,2007,12,145.0,130000
27103,2008,12,184.0,122500
27103,2009,12,182.0,115500
27103,2010,12,176.7,118600
27103,2011,12,160.4,119400
27103,2012,12,160.1,127000
27103,2013,12,174.0,132500
27103,2014,12,154.3,113100
27103,2015,12,206.8,107300
27103,2016,12,209.4,120000
27103,2017,12,205.8,108200
27103,2018,12,186.0,109900
27103,2019,12,197.2,112400
27103,2020,12,205.9,110800
27103,2021,12,208.4,109300
27103,2022,12,207.5,107600
27103,2023,12,196.1,110300
27103,2024,12,188.0,107600
27105,2000,12,143.0,188100
27105,2001,12,111.0,181400
27105,2002,12,135.0,183000
27105,2003,12,141.0,184500
27105,2004,12,166.0,198800
27105,2005,12,187.0,193600
27105,2006,12,164.0,191500
27105,2007,12,157.0,210000
27105,2008,12,171.0,197800
27105,2009,12,180.0,194100
27105,2010,12,179.8,188700
27105,2011,12,174.6,203500
27105,2012,12,155.5,196000
27105,2013,12,168.8,210500
27105,2014,12,157.2,207000
27105,2015,12,193.5,202500
27105,2016,12,187.4,200500
27105,2017,12,193.4,206000
27105,2018,12,168.7,196100
27105,2019,12,150.4,165600
27105,2020,12,185.0,201500
27105,2021,12,202.5,194300
27105,2022,12,201.8,190500
27105,2023,12,198.7,193800
27105,2024,12,180.2,177500
27107,2000,12,98.0,26600
27107,2001,12,112.0,19300
27107,2002,12,114.0,17900
27107,2003,12,126.0,26700
27107,2004,12,89.0,39500
27107,2005,12,131.0,31700
27107,2006,12,123.0,39100
27107,2007,12,124.0,72100
27107,2008,12,136.0,72700
27107,2009,12,121.0,53900
27107,2010,12,141.7,70600
27107,2011,12,117.8,73800
27107,2012,12,121.8,107000
27107,2013,12,119.9,126500
27107,2014,12,125.2,76400
27107,2015,12,161.3,85500
27107,2016,12,167.2,106100
27107,2017,12,156.7,106300
27107,2020,12,149.3,58300
27107,2021,12,105.6,109400
27107,2023,12,166.1,121800
27107,2024,12,153.0,103600
27109,2000,12,151.0,103800
27109,2001,12,143.0,94600
27109,2002,12,167.0,101300
27109,2003,12,152.0,102300
27109,2004,12,173.0,102400
27109,2005,12,187.0,106300
27109,2006,12,176.0,105200
27109,2007,12,170.0,121400
27109,2008,12,173.0,104600
27109,2009,12,180.0,101000
27109,2010,12,192.8,106800
27109,2011,12,181.9,116500
27109,2012,12,184.8,126000
27109,2013,12,175.3,80500
27109,2014,12,185.0,125400
27109,2015,12,184.9,115400
27109,2016,12,195.4,116400
27109,2017,12,206.1,113800
27109,2018,12,201.4,101800
27109,2019,12,181.0,103400
27109,2020,12,198.4,109200
27109,2021,12,188.9,108200
27109,2022,12,206.8,106400
27109,2023,12,174.8,107500
27109,2024,12,196.7,103700
27111,2000,12,132.0,122000
27111,2001,12,119.0,101600
27111,2002,12,139.0,116200
27111,2003,12,132.0,130500
27111,2004,12,118.0,128100
27111,2005,12,139.0,99700
27111,2006,12,124.0,104700
27111,2007,12,115.0,136500
27111,2008,12,144.0,124700
27111,2009,12,136.0,121600
27111,2010,12,158.3,122400
27111,2011,12,132.7,145400
27111,2012,12,150.1,165000
27111,2013,12,140.2,185500
27111,2014,12,128.3,149300
27111,2015,12,172.6,147700
27111,2016,12,185.8,160200
27111,2017,12,178.2,150000
27111,2018,12,190.0,163100
27111,2019,12,179.9,185500
27111,2020,12,177.4,166500
27111,2021,12,140.0,169300
27111,2022,12,164.8,172500
27111,2023,12,157.9,195000
27111,2024,12,161.9,187700
27113,2000,12,96.0,2700
27113,2001,12,108.0,1100
27113,2002,12,123.0,1600
27113,2003,12,107.0,1100
27113,2006,12,80.0,900
27113,2007,12,101.0,5500
27113,2008,12,115.0,4000
27113,2009,12,79.0,800
27113,2010,12,100.0,2400
27113,2015,12,130.9,11300
27113,2017,12,119.2,17500
27115,2000,12,109.0,12000
27115,2001,12,99.0,7100
27115,2002,12,124.0,15100
27115,2003,12,92.0,11900
27115,2004,12,118.0,15000
27115,2005,12,99.0,9600
27115,2006,12,97.0,10200
27115,2007,12,98.0,11300
27115,2008,12,117.0,10100
27115,2009,12,132.0,11100
27115,2010,12,140.5,13100
27115,2011,12,130.8,13000
27115,2012,12,135.4,19000
27115,2013,12,125.5,16100
27115,2014,12,97.3,6360
27115,2015,12,158.3,13300
27115,2018,12,161.3,13000
27115,2019,12,138.4,12000
27115,2020,12,163.2,13100
27115,2021,12,136.1,15500
27115,2022,12,161.2,15500
27115,2023,12,151.9,14300
27115,2024,12,151.6,13400
27117,2000,12,131.0,95700
27117,2001,12,135.0,88700
27117,2002,12,136.0,93800
27117,2003,12,141.0,90200
27117,2004,12,143.0,100100
27117,2005,12,176.0,97800
27117,2006,12,151.0,97700
27117,2007,12,140.0,101300
27117,2008,12,160.0,97700
27117,2009,12,168.0,99800
27117,2010,12,172.4,101000
27117,2011,12,152.2,99500
27117,2012,12,143.6,101000
27117,2013,12,165.0,116200
27117,2014,12,145.8,104700
27117,2015,12,191.9,91400
27117,2016,12,199.5,103600
27117,2017,12,186.0,105800
27117,2019,12,134.7,77400
27117,2020,12,189.2,92100
27117,2021,12,182.1,107100
27117,2022,12,166.7,96200
27117,2023,12,161.8,107700
27117,2024,12,189.4,79600
27119,2000,12,96.0,24200
27119,2001,12,113.0,11400
27119,2002,12,118.0,13600
27119,2003,12,107.0,21200
27119,2004,12,76.0,32400
27119,2005,12,124.0,21200
27119,2006,12,102.0,24400
27119,2007,12,115.0,51600
27119,2009,12,105.0,27300
27119,2010,12,143.1,42000
27119,2011,12,124.6,60300
27119,2012,12,114.9,107000
27119,2013,12,120.4,117900
27119,2014,12,127.0,68600
27119,2015,12,160.7,66800
27119,2016,12,166.2,85300
27119,2020,12,141.1,56000
27119,2021,12,101.2,104600
27119,2022,12,160.3,85600
27119,2023,12,146.9,130100
27119,2024,12,157.0,124500
27121,2000,12,153.0,91400
27121,2001,12,138.0,84500
27121,2002,12,164.0,90000
27121,2003,12,140.0,89900
27121,2004,12,135.0,93200
27121,2005,12,165.0,87000
27121,2006,12,129.0,86500
27121,2007,12,124.0,99700
27121,2008,12,154.0,89000
27121,2009,12,155.0,100700
27121,2010,12,174.3,101500
27121,2011,12,136.7,113200
27121,2012,12,174.9,116000
27121,2013,12,150.9,125600
27121,2014,12,157.8,105400
27121,2015,12,177.9,99200
27121,2016,12,194.4,110800
27121,2017,12,186.5,105400
27121,2018,12,196.7,105300
27121,2019,12,181.4,114600
27121,2020,12,179.6,102500
27121,2021,12,142.7,116400
27121,2022,12,180.8,105800
27121,2023,12,179.5,129000
27121,2024,12,186.1,113100
27125,2000,12,96.0,4000
27125,2001,12,106.0,3100
27125,2002,12,117.0,3400
27125,2003,12,108.0,3500
27125,2004,12,49.0,3600
27125,2005,12,118.0,2700
27125,2006,12,92.0,5400
27125,2007,12,116.0,9900
27125,2008,12,123.0,8700
27125,2009,12,117.0,6100
27125,2010,12,130.5,10300
27125,2011,12,120.7,14000
27125,2012,12,132.5,19400
27125,2013,12,121.6,23000
27125,2016,12,171.4,18000
27125,2017,12,139.9,20500
27125,2020,12,143.7,11600
27125,2021,12,89.9,22800
27125,2022,12,165.4,18900
27125,2023,12,170.8,27200
27125,2024,12,152.9,29600
27127,2000,12,152.0,225800
27127,2001,12,135.0,223200
27127,2002,12,155.0,227300
27127,2003,12,152.0,226700
27127,2004,12,171.0,235800
27127,2005,12,183.0,236800
27127,2006,12,177.0,233300
27127,2007,12,156.0,246100
27127,2008,12,171.0,225500
27127,2009,12,187.0,236500
27127,2010,12,184.0,233500
27127,2011,12,149.1,237000
27127,2012,12,164.1,244000
27127,2013,12,166.5,252000
27127,2014,12,165.8,236000
27127,2015,12,197.6,229000
27127,2016,12,202.8,232500
27127,2017,12,200.9,227000
27127,2018,12,166.7,231000
27127,2019,12,182.3,214500
27127,2020,12,201.7,241500
27127,2021,12,172.0,233500
27127,2022,12,189.6,236000
27127,2023,12,176.0,238000
27127,2024,12,170.0,233000
27129,2000,12,158.0,240200
27129,2001,12,137.0,234000
27129,2002,12,169.0,242300
27129,2003,12,155.0,237800
27129,2004,12,164.0,254800
27129,2005,12,183.0,255600
27129,2006,12,177.0,243000
27129,2007,12,145.1,298000
27129,2008,12,173.0,267500
27129,2009,12,184.0,244000
27129,2010,12,186.1,246500
27129,2011,12,146.4,254500
27129,2012,12,173.6,267000
27129,2013,12,173.4,285000
27129,2014,12,150.9,254500
27129,2015,12,190.8,270500
27129,2016,12,198.8,285500
27129,2017,12,207.1,257500
27129,2018,12,179.7,243000
27129,2019,12,189.2,236000
27129,2020,12,198.4,248500
27129,2021,12,177.1,243500
27129,2022,12,212.8,248500
27129,2023,12,208.3,262000
27129,2024,12,172.6,252000
27131,2000,12,147.0,76000
27131,2001,12,135.0,74600
27131,2002,12,165.0,78500
27131,2003,12,155.0,73100
27131,2004,12,170.0,76100
27131,2005,12,173.0,70400
27131,2006,12,169.0,72300
27131,2007,12,151.0,89100
27131,2008,12,169.0,73900
27131,2009,12,187.0,78900
27131,2010,12,191.0,84800
27131,2011,12,158.3,88700
27131,2012,12,186.1,91000
27131,2013,12,168.5,76500
27131,2014,12,157.1,81900
27131,2015,12,201.1,83100
27131,2016,12,188.3,85100
27131,2017,12,209.2,75000
27131,2018,12,180.1,82100
27131,2020,12,195.2,83900
27131,2021,12,195.8,78900
