fips,year,month,target_yield_bu_ac,target_harvested_acres
27131,2022,12,216.5,84200
27131,2023,12,194.6,86000
27131,2024,12,158.5,82900
27133,2000,12,158.0,124800
27133,2001,12,130.0,116800
27133,2002,12,145.0,120100
27133,2003,12,146.0,119800
27133,2004,12,158.0,127800
27133,2005,12,190.0,130400
27133,2006,12,166.0,132600
27133,2007,12,160.0,140000
27133,2008,12,180.0,134000
27133,2009,12,179.0,127800
27133,2010,12,189.2,125700
27133,2011,12,180.6,133200
27133,2012,12,156.8,140000
27133,2013,12,180.1,141000
27133,2014,12,155.0,127400
27133,2015,12,198.8,136700
27133,2016,12,201.2,134600
27133,2017,12,206.1,131000
27133,2018,12,181.4,120500
27133,2019,12,150.2,120100
27133,2020,12,195.3,135800
27133,2021,12,206.4,127100
27133,2022,12,196.8,129400
27135,2000,12,95.0,4700
27135,2001,12,102.0,1600
27135,2002,12,89.0,1400
27135,2003,12,115.0,3500
27135,2005,12,111.0,1400
27135,2006,12,94.0,1600
27135,2007,12,96.0,6900
27135,2008,12,102.0,6600
27135,2009,12,105.0,800
27135,2011,12,105.7,7900
27135,2012,12,125.4,15000
27135,2013,12,139.0,21000
27135,2014,12,110.3,3600
27135,2015,12,122.7,7300
27135,2017,12,117.8,14900
27135,2018,12,131.2,9410
27135,2019,12,150.6,10200
27135,2020,12,124.5,4160
27135,2021,12,82.6,18700
27137,2015,12,115.0,200
27137,2016,12,155.0,200
27139,2000,12,154.0,34700
27139,2001,12,126.0,33900
27139,2002,12,163.0,38500
27139,2003,12,147.0,38100
27139,2004,12,170.0,36800
27139,2005,12,163.0,34500
27139,2006,12,155.0,34500
27139,2007,12,122.0,36200
27139,2008,12,175.0,35400
27139,2009,12,193.0,37000
27139,2010,12,185.6,34100
27139,2011,12,161.6,38500
27139,2012,12,166.1,39300
27139,2013,12,163.4,36100
27139,2014,12,137.9,31600
27139,2015,12,191.5,34400
27139,2016,12,195.2,29600
27139,2017,12,200.1,30900
27139,2020,12,198.8,32700
27139,2021,12,199.8,33400
27139,2022,12,186.5,31800
27139,2023,12,191.9,33400
27139,2024,12,175.3,29400
27141,2000,12,104.0,23300
27141,2001,12,113.0,24200
27141,2002,12,147.0,29800
27141,2003,12,128.0,24700
27141,2004,12,141.0,27300
27141,2005,12,158.0,24300
27141,2006,12,140.0,24800
27141,2007,12,122.0,28400
27141,2008,12,167.0,25600
27141,2009,12,156.0,23600
27141,2010,12,158.8,27500
27141,2011,12,143.6,29500
27141,2012,12,141.4,31100
27141,2013,12,132.3,32600
27141,2014,12,128.8,19700
27141,2015,12,117.8,27400
27141,2016,12,166.5,27200
27141,2017,12,150.4,25300
27141,2019,12,176.0,25400
27141,2020,12,179.9,24000
27141,2021,12,167.0,26400
27141,2022,12,177.5,28300
27141,2023,12,173.2,25300
27141,2024,12,163.1,23500
27143,2000,12,165.0,122200
27143,2001,12,135.0,121800
27143,2002,12,168.0,130900
27143,2003,12,159.0,126200
27143,2004,12,170.0,137200
27143,2005,12,182.0,138700
27143,2006,12,181.0,140300
27143,2007,12,148.0,162300
27143,2008,12,185.0,140900
27143,2009,12,190.0,155800
27143,2010,12,189.3,149900
27143,2011,12,157.0,153500
27143,2012,12,171.8,167000
27143,2013,12,160.9,176000
27143,2014,12,135.7,139400
27143,2015,12,185.9,147900
27143,2016,12,201.4,156000
27143,2017,12,206.2,138600
27143,2018,12,178.2,142800
27143,2019,12,188.3,148300
27143,2020,12,198.4,145400
27143,2021,12,202.7,148900
27143,2022,12,206.4,148700
27143,2023,12,182.7,153700
27143,2024,12,149.9,144300
27145,2000,12,127.0,151400
27145,2001,12,114.0,138100
27145,2002,12,155.0,163500
27145,2003,12,122.0,162500
27145,2004,12,144.0,180500
27145,2005,12,144.0,158600
27145,2006,12,115.0,151900
27145,2007,12,96.0,151000
27145,2008,12,149.0,166400
27145,2009,12,167.0,167000
27145,2010,12,164.9,164400
27145,2011,12,136.4,177900
27145,2012,12,166.6,197000
27145,2013,12,133.5,195000
27145,2014,12,133.9,156500
27145,2015,12,171.9,159800
27145,2016,12,186.0,172200
27145,2017,12,177.7,176700
27145,2018,12,183.6,183200
27145,2019,12,170.2,175700
27145,2020,12,186.3,181100
27145,2021,12,148.2,179500
27145,2022,12,185.4,158100
27145,2023,12,187.3,201000
27145,2024,12,186.8,189300
27147,2000,12,147.0,101800
27147,2001,12,138.0,93600
27147,2002,12,167.0,99800
27147,2003,12,155.0,98800
27147,2004,12,169.0,105100
27147,2005,12,182.0,100200
27147,2006,12,178.0,103800
27147,2007,12,175.0,118900
27147,2008,12,169.0,108000
27147,2009,12,184.0,103800
27147,2010,12,186.5,107900
27147,2011,12,169.5,115000
27147,2012,12,176.8,123000
27147,2013,12,157.4,75600
27147,2014,12,168.5,123200
27147,2015,12,201.4,108500
27147,2016,12,201.4,115200
27147,2017,12,214.8,108000
27147,2018,12,192.2,107600
27147,2019,12,174.2,105300
27147,2020,12,202.0,103500
27147,2021,12,205.2,107800
27147,2022,12,217.3,104500
27147,2023,12,189.9,108000
27147,2024,12,169.2,104500
27149,2000,12,158.0,133600
27149,2001,12,137.0,122300
27149,2002,12,165.0,128400
27149,2003,12,154.0,135800
27149,2004,12,148.0,143600
27149,2005,12,170.0,132500
27149,2006,12,161.0,138100
27149,2007,12,142.1,160600
27149,2008,12,154.0,140000
27149,2009,12,161.0,129100
27149,2010,12,179.7,129800
27149,2011,12,139.1,123400
27149,2012,12,186.3,140000
27149,2013,12,158.7,147300
27149,2014,12,164.3,123200
27149,2015,12,179.9,126200
27149,2016,12,205.2,139900
27149,2017,12,190.6,136900
27149,2018,12,200.7,117600
27149,2019,12,178.4,101400
27149,2020,12,188.7,122900
27149,2021,12,173.8,134200
27149,2022,12,179.2,98600
27149,2023,12,195.3,130000
27149,2024,12,185.1,127600
27151,2000,12,155.0,152000
27151,2001,12,137.0,145900
27151,2002,12,170.0,152600
27151,2003,12,143.0,151300
27151,2004,12,142.0,167400
27151,2005,12,180.0,156600
27151,2006,12,161.0,156800
27151,2007,12,137.0,181500
27151,2008,12,158.0,166500
27151,2009,12,173.0,167200
27151,2010,12,180.1,172900
27151,2011,12,154.1,176400
27151,2012,12,182.8,193000
27151,2013,12,163.3,201500
27151,2014,12,157.8,181800
27151,2015,12,181.8,173400
27151,2016,12,199.9,183700
27151,2017,12,190.3,172100
27151,2018,12,201.6,176500
27151,2019,12,176.3,155400
27151,2020,12,193.2,176500
27151,2022,12,193.6,170100
27151,2023,12,197.0,197000
27151,2024,12,179.8,183400
27153,2000,12,123.0,52500
27153,2001,12,104.0,44800
27153,2002,12,132.0,57800
27153,2003,12,101.0,49300
27153,2004,12,104.0,61200
27153,2005,12,131.0,49000
27153,2006,12,91.0,47600
27153,2007,12,85.0,49900
27153,2008,12,120.0,50700
27153,2009,12,124.0,53500
27153,2010,12,142.7,53700
27153,2011,12,129.7,59700
27153,2012,12,130.7,75100
27153,2013,12,94.5,56100
27153,2014,12,100.4,45800
27153,2015,12,160.6,65300
27153,2016,12,167.5,60800
27153,2017,12,154.7,53900
27153,2018,12,148.1,62800
27153,2019,12,152.7,62500
27153,2020,12,161.3,60400
27153,2021,12,130.6,71100
27153,2022,12,164.9,62200
27153,2023,12,148.3,64200
27153,2024,12,146.9,54400
27155,2000,12,151.0,90300
27155,2001,12,139.0,92200
27155,2002,12,161.0,102400
27155,2003,12,128.0,108000
27155,2004,12,149.0,109100
27155,2005,12,160.0,110900
27155,2006,12,145.0,115900
27155,2007,12,130.0,139700
27155,2008,12,132.0,120800
27155,2009,12,159.0,121700
27155,2010,12,165.2,123300
27155,2011,12,111.5,134000
27155,2012,12,181.9,138000
27155,2013,12,145.8,151100
27155,2014,12,146.3,131000
27155,2015,12,175.9,130400
27155,2016,12,194.7,138700
27155,2017,12,185.2,132000
27155,2018,12,197.4,120500
27155,2019,12,148.8,134000
27155,2020,12,176.0,129600
27155,2021,12,179.5,146200
27155,2022,12,166.3,118100
27155,2023,12,187.5,157900
27157,2000,12,158.0,65800
27157,2001,12,153.0,67400
27157,2002,12,162.0,74000
27157,2003,12,157.0,78900
27157,2004,12,176.0,78800
27157,2005,12,186.0,78000
27157,2006,12,172.0,71000
27157,2007,12,169.0,82100
27157,2008,12,177.0,75500
27157,2009,12,183.0,75000
27157,2010,12,185.9,77600
27157,2011,12,180.2,87700
27157,2012,12,187.4,90000
27157,2013,12,174.1,79400
27157,2014,12,178.3,88000
27157,2015,12,188.5,77100
27157,2016,12,193.5,87100
27157,2017,12,210.0,78700
27157,2018,12,198.0,73200
27157,2019,12,186.2,79900
27157,2020,12,205.4,79900
27157,2021,12,206.5,86400
27157,2022,12,203.4,85900
27157,2024,12,181.0,84500
27159,2000,12,100.0,15500
27159,2001,12,107.0,14500
27159,2002,12,128.0,17600
27159,2003,12,105.0,17600
27159,2004,12,93.0,16800
27159,2005,12,148.0,17500
27159,2006,12,96.0,13700
27159,2007,12,117.0,13700
27159,2008,12,129.0,15000
27159,2009,12,129.0,13900
27159,2010,12,136.1,17500
27159,2011,12,125.4,19900
27159,2012,12,129.8,19400
27159,2013,12,111.1,20600
27159,2014,12,126.0,17100
27159,2015,12,136.2,17800
27159,2016,12,148.3,17500
27159,2017,12,164.1,17200
27159,2018,12,162.1,15300
27159,2019,12,173.2,17000
27159,2020,12,164.3,16800
27159,2021,12,139.9,12100
27159,2022,12,159.0,17700
27159,2023,12,152.4,15900
27159,2024,12,147.2,18400
27161,2000,12,146.0,111900
27161,2001,12,140.0,105600
27161,2002,12,165.0,114900
27161,2003,12,169.0,114900
27161,2004,12,180.0,115200
27161,2005,12,187.0,118800
27161,2006,12,181.0,117900
27161,2007,12,155.0,133700
27161,2008,12,180.0,126000
27161,2009,12,186.0,112700
27161,2010,12,186.0,115200
27161,2011,12,175.9,121000
27161,2012,12,180.1,123000
27161,2013,12,171.6,105800
27161,2014,12,160.2,113500
27161,2015,12,199.2,109400
27161,2016,12,204.6,117600
27161,2017,12,215.0,104100
27161,2018,12,197.3,113600
27161,2019,12,183.8,113200
27161,2020,12,204.4,114300
27161,2021,12,212.4,108000
27161,2022,12,215.1,111800
27161,2023,12,201.6,111200
27161,2024,12,166.3,109500
27163,2000,12,139.0,20300
27163,2001,12,115.0,19100
27163,2002,12,165.0,22200
27163,2003,12,120.0,19800
27163,2004,12,140.0,20900
27163,2005,12,168.0,20500
27163,2006,12,138.0,15700
27163,2007,12,111.0,18300
27163,2008,12,152.0,15200
27163,2009,12,184.0,18800
27163,2010,12,162.0,19100
27163,2011,12,176.7,21000
27163,2012,12,164.8,21300
27163,2013,12,129.0,22500
27163,2014,12,155.7,20600
27163,2015,12,192.6,17900
27163,2016,12,189.2,18600
27163,2017,12,176.5,15400
27163,2018,12,206.9,17200
27163,2019,12,200.4,17400
27163,2020,12,195.7,16300
27163,2021,12,153.0,16900
27163,2022,12,171.8,16000
27163,2023,12,194.6,14700
27163,2024,12,161.6,15500
27165,2000,12,150.0,123700
27165,2001,12,134.0,116700
27165,2002,12,167.0,119900
27165,2003,12,166.0,118300
27165,2004,12,190.0,127500
27165,2005,12,188.0,123800
27165,2006,12,178.0,120800
27165,2007,12,164.0,135600
27165,2008,12,173.0,124500
27165,2009,12,184.0,127200
27165,2010,12,183.1,128300
27165,2011,12,177.4,135600
27165,2012,12,174.2,138000
27165,2013,12,189.9,138000
27165,2014,12,186.3,135900
27165,2015,12,206.1,126200
27165,2016,12,187.4,131100
27165,2017,12,218.9,120700
27165,2018,12,150.2,123600
27165,2019,12,172.2,121400
27165,2020,12,208.1,129500
27165,2021,12,209.0,121100
27165,2022,12,212.5,128900
27165,2023,12,209.3,124900
27165,2024,12,164.2,124700
27167,2000,12,124.0,42400
27167,2001,12,111.0,33700
27167,2002,12,135.0,40700
27167,2003,12,119.0,45600
27167,2004,12,127.0,60700
27167,2005,12,142.0,47900
27167,2006,12,130.0,55200
27167,2007,12,113.0,82500
27167,2008,12,144.0,77600
27167,2009,12,119.0,67700
27167,2010,12,153.5,74700
27167,2011,12,120.7,89800
27167,2012,12,166.2,105000
27167,2013,12,133.9,119300
27167,2014,12,136.2,94300
27167,2015,12,168.4,100200
27167,2016,12,183.9,117300
27167,2017,12,182.3,123000
27167,2020,12,155.3,109900
27167,2021,12,150.3,134200
27167,2022,12,156.5,118100
27167,2023,12,142.5,132300
27167,2024,12,173.2,133500
27169,2000,12,153.0,69400
27169,2001,12,138.0,66900
27169,2002,12,166.0,71300
27169,2003,12,151.0,66700
27169,2004,12,173.0,66400
27169,2005,12,185.0,72600
27169,2006,12,171.0,70300
27169,2007,12,169.0,70900
27169,2008,12,164.0,57000
27169,2009,12,177.0,62000
27169,2010,12,185.2,65600
27169,2011,12,178.3,75000
27169,2012,12,177.5,75000
27169,2013,12,173.6,65600
27169,2014,12,175.6,74500
27169,2015,12,186.5,61100
27169,2016,12,199.3,68700
27169,2017,12,195.5,65800
27169,2018,12,200.9,73300
27169,2019,12,186.3,70700
27169,2020,12,197.1,65000
27169,2021,12,204.0,63900
27169,2022,12,205.6,65400
27169,2023,12,197.8,62500
27169,2024,12,216.0,65500
27171,2000,12,135.0,71000
27171,2001,12,126.0,64400
27171,2002,12,143.0,69100
27171,2003,12,118.0,61800
27171,2004,12,147.0,71300
27171,2005,12,152.0,68600
27171,2006,12,132.0,64700
27171,2007,12,102.0,72400
27171,2008,12,140.0,62500
27171,2009,12,176.0,69400
27171,2010,12,162.9,70300
27171,2011,12,146.3,72900
27171,2012,12,167.1,80900
27171,2013,12,129.7,82300
27171,2014,12,129.4,56900
27171,2015,12,183.5,73600
27171,2016,12,183.1,73900
27171,2017,12,182.6,70300
27171,2020,12,202.1,72300
27171,2021,12,144.1,76000
27171,2022,12,188.9,70700
27171,2023,12,180.6,77600
27173,2000,12,143.0,173700
27173,2001,12,137.0,173500
27173,2002,12,148.0,172700
27173,2003,12,141.0,175500
27173,2004,12,158.0,180500
27173,2005,12,166.0,179200
27173,2006,12,156.0,178100
27173,2007,12,148.9,205500
27173,2008,12,143.0,181700
27173,2009,12,173.0,190400
27173,2010,12,173.8,185600
27173,2011,12,155.2,196000
27173,2012,12,146.5,200000
27173,2013,12,171.7,207000
27173,2014,12,153.6,187800
27173,2015,12,187.3,181100
27173,2016,12,200.0,194200
27173,2017,12,192.0,187000
27173,2018,12,187.5,191600
27173,2019,12,174.0,156700
27173,2020,12,178.0,199900
27173,2022,12,191.0,180900
27173,2023,12,179.1,199900
27998,2000,12,78.3,400
27998,2000,12,78.3,100
27998,2000,12,78.3,500
27998,2000,12,80.0,400
27998,2000,12,80.0,100
27998,2000,12,80.0,500
27998,2000,12,118.0,400
27998,2000,12,118.0,100
27998,2000,12,118.0,500
27998,2001,12,89.0,200
27998,2001,12,89.0,100
27998,2001,12,89.0,300
27998,2001,12,85.0,200
27998,2001,12,85.0,100
27998,2001,12,85.0,300
27998,2001,12,99.7,200
27998,2001,12,99.7,100
27998,2001,12,99.7,300
27998,2002,12,120.6,500
27998,2002,12,120.6,100
27998,2002,12,120.6,1100
27998,2002,12,104.0,500
27998,2002,12,104.0,100
27998,2002,12,104.0,1100
27998,2002,12,117.3,500
27998,2002,12,117.3,100
27998,2002,12,117.3,1100
27998,2003,12,111.5,400
27998,2003,12,111.5,100
27998,2003,12,111.5,300
27998,2003,12,60.0,400
27998,2003,12,60.0,100
27998,2003,12,60.0,300
27998,2003,12,82.0,400
27998,2003,12,82.0,100
27998,2003,12,82.0,300
27998,2004,12,51.8,6200
27998,2004,12,51.8,3900
27998,2004,12,51.8,100
27998,2004,12,51.8,800
27998,2004,12,67.7,6200
27998,2004,12,67.7,3900
27998,2004,12,67.7,100
27998,2004,12,67.7,800
27998,2004,12,60.0,6200
27998,2004,12,60.0,3900
27998,2004,12,60.0,100
27998,2004,12,60.0,800
27998,2004,12,78.5,6200
27998,2004,12,78.5,3900
27998,2004,12,78.5,100
27998,2004,12,78.5,800
27998,2005,12,94.6,900
27998,2005,12,94.6,1600
27998,2005,12,94.6,900
27998,2005,12,98.6,900
27998,2005,12,98.6,1600
27998,2005,12,98.6,900
27998,2005,12,0.0,900
27998,2005,12,0.0,1600
27998,2005,12,0.0,900
27998,2005,12,96.6,900
27998,2005,12,96.6,1600
27998,2005,12,96.6,900
27998,2006,12,116.7,14800
27998,2006,12,116.7,1300
27998,2006,12,112.9,14800
27998,2006,12,112.9,1300
27998,2007,12,99.6,500
27998,2008,12,122.0,111500
27998,2008,12,122.0,5300
27998,2008,12,87.0,111500
27998,2008,12,87.0,5300
27998,2009,12,109.0,31300
27998,2009,12,109.0,600
27998,2009,12,105.0,31300
27998,2009,12,105.0,600
27998,2010,12,153.8,10200
27998,2011,12,127.3,52500
27998,2011,12,127.3,1800
27998,2011,12,70.0,52500
27998,2011,12,70.0,1800
27998,2012,12,130.0,60000
27998,2012,12,130.0,13920
27998,2012,12,110.5,60000
27998,2012,12,110.5,13920
27998,2013,12,133.2,34400
27998,2013,12,133.2,9500
27998,2013,12,133.2,400
27998,2013,12,133.2,25220
27998,2013,12,103.9,34400
27998,2013,12,103.9,9500
27998,2013,12,103.9,400
27998,2013,12,103.9,25220
27998,2013,12,115.0,34400
27998,2013,12,115.0,9500
27998,2013,12,115.0,400
27998,2013,12,115.0,25220
27998,2013,12,81.1,34400
27998,2013,12,81.1,9500
27998,2013,12,81.1,400
27998,2013,12,81.1,25220
27998,2014,12,108.0,28700
27998,2014,12,108.0,5790
27998,2014,12,102.7,28700
27998,2014,12,102.7,5790
27998,2015,12,149.5,69400
27998,2015,12,149.5,10070
27998,2015,12,149.5,14540
27998,2015,12,149.9,69400
27998,2015,12,149.9,10070
27998,2015,12,149.9,14540
27998,2015,12,157.4,69400
27998,2015,12,157.4,10070
27998,2015,12,157.4,14540
27998,2016,12,146.2,23900
27998,2016,12,146.2,1710
27998,2016,12,146.2,47400
27998,2016,12,148.5,23900
27998,2016,12,148.5,1710
27998,2016,12,148.5,47400
27998,2016,12,148.9,23900
27998,2016,12,148.9,1710
27998,2016,12,148.9,47400
27998,2017,12,155.2,151400
27998,2017,12,155.2,25950
27998,2017,12,144.0,151400
27998,2017,12,144.0,25950
27998,2018,12,165.5,248990
27998,2018,12,165.5,297000
27998,2018,12,165.5,244200
27998,2018,12,165.5,36700
27998,2018,12,165.5,195500
27998,2018,12,198.6,248990
27998,2018,12,198.6,297000
27998,2018,12,198.6,244200
27998,2018,12,198.6,36700
27998,2018,12,198.6,195500
27998,2018,12,183.6,248990
27998,2018,12,183.6,297000
27998,2018,12,183.6,244200
27998,2018,12,183.6,36700
27998,2018,12,183.6,195500
27998,2018,12,176.8,248990
27998,2018,12,176.8,297000
27998,2018,12,176.8,244200
27998,2018,12,176.8,36700
27998,2018,12,176.8,195500
27998,2018,12,184.3,248990
27998,2018,12,184.3,297000
27998,2018,12,184.3,244200
27998,2018,12,184.3,36700
27998,2018,12,184.3,195500
27998,2019,12,149.4,241500
27998,2019,12,149.4,197500
27998,2019,12,149.4,244800
27998,2019,12,149.4,23900
27998,2019,12,149.4,148700
27998,2019,12,172.6,241500
27998,2019,12,172.6,197500
27998,2019,12,172.6,244800
27998,2019,12,172.6,23900
27998,2019,12,172.6,148700
27998,2019,12,174.9,241500
27998,2019,12,174.9,197500
27998,2019,12,174.9,244800
27998,2019,12,174.9,23900
27998,2019,12,174.9,148700
27998,2019,12,148.9,241500
27998,2019,12,148.9,197500
27998,2019,12,148.9,244800
27998,2019,12,148.9,23900
27998,2019,12,148.9,148700
27998,2019,12,184.3,241500
27998,2019,12,184.3,197500
27998,2019,12,184.3,244800
27998,2019,12,184.3,23900
27998,2019,12,184.3,148700
27998,2020,12,194.8,162620
27998,2021,12,181.1,1037760
27998,2022,12,182.7,699880
27998,2023,12,192.9,1196390
27998,2024,12,169.0,1662660
